ABA_Col_rna	ABA_g7g8_rna	Mock_Col_rna	Mock_g7g8_rna	ABA_Col_ribo	ABA_g7g8_ribo	Mock_Col_ribo	Mock_g7g8_ribo
AT1G21650	2.13544853484944	1.68043743846003	2.21462255498258	2.24608890231696	1.85120399950256	1.56967274236788	3.10522178899686	2.83455891405805
AT1G28520	19.2048388457929	24.3985182428022	16.0016562100794	13.388928627371	11.3420924534175	13.8464794159445	8.44375896595347	10.441123955776
AT1G66180	101.077819037539	101.737442146191	96.8974534177321	129.648078188033	51.9001676872039	74.0974625201681	55.6308157155766	81.6177721321056
AT1G07790	59.9544899109219	48.6598674902496	84.0973499707185	59.7694773495447	54.3831803246707	57.9049446611662	110.257144196988	73.8328108169068
AT1G07720	39.1397788596006	38.2851899534254	20.7167866038343	22.2538879437238	61.8669042292928	53.6352883479524	25.3464438571678	32.2022648711975
AT1G72740	6.47426693540791	5.55410733059614	6.44487280310793	6.57166139225897	8.5001833203907	7.77501206577595	12.3515186695306	8.87556029971424
AT1G05060	7.43721351778795	7.69396172138158	6.76472238473461	6.37234928193056	16.0636323380562	12.6430219205875	8.50038822898137	7.28315021648868
AT1G55960	29.0454932026841	30.4717332004894	30.3357995128491	32.3784999639703	6.13980939531173	8.60367051859771	6.38886068462803	7.2921973882493
AT1G32060	602.583588234922	550.199835617832	559.856073321401	626.500717133046	259.490450504997	429.988331770665	382.257593605377	492.693124396509
AT1G77700	2.92532079425385	2.59405850416002	2.34206673132398	2.2074211846088	3.9120581887758	3.09838848167565	3.22714712401961	2.41995613874751
AT1G75510	15.683072106736	15.4513861484152	16.0037214066137	17.4334318958865	20.7746200471326	19.66434640888	20.2754032251329	20.2714841826164
AT1G54090	11.362636955235	14.1448902749865	13.8697554988817	13.6264845130854	9.79702999077559	9.60632027812539	12.8230633239266	14.4951341757038
AT1G26520	4.72393050424437	3.34980187076935	7.64694824719263	5.00900609963491	2.47312219228074	1.40886836719745	1.91474471517238	3.10807715425726
AT1G15240	11.9394148699629	11.9627454301839	9.58660722422624	9.17310444785899	2.49964534357795	2.58042694558935	2.39873136463978	2.50425718527
AT1G07980	8.07193177355836	7.2267040290224	7.00531899135677	6.44250750292975	6.16147551692222	4.64711941671432	4.61357177630176	6.06282206417085
AT1G53090	8.75015461951796	7.93894230282673	7.70472231652357	7.51690029194275	1.47929397325226	2.15228944302598	1.17491319215934	1.34819902967652
AT1G08540	60.8859738753808	56.1498000931998	65.0205359197969	60.9281897871228	27.280676217546	31.8771903102661	43.8673068021947	46.8255998044081
AT1G52827	13.3170470284038	17.8681772383292	6.21681321379255	7.27011315617336	3.35430716286938	5.08221376436278	2.56936956905541	1.60858149873934
AT1G49590	9.68259536713392	6.97338883959752	8.3156810155871	6.19430891945122	8.13997669624342	6.02658614474117	9.27805561408258	5.64744410450071
AT1G78420	13.4862607082528	11.770220125067	10.7946039196512	10.1641838473907	5.36083844876305	7.71425525219274	4.83635781399915	6.78606405798444
AT1G08465	2.65605280417192	2.49451722246141	1.79798654719926	2.41984924361505	5.93135825584612	4.33418933161721	4.72751767313807	3.86385399232304
AT1G01260	4.899608628148	5.82647668793553	7.31174911182247	5.33084071550403	2.39043539406021	1.77843511903705	2.34801900458266	2.82804903924032
AT1G16730	4.09254736346231	5.50704576633083	2.29769209856842	3.91917833388058	4.09729669960494	3.90573436556361	2.79101161881329	2.95999826566451
AT1G08700	25.0903474015488	24.6599398030254	25.2295944207358	25.3470511678485	2.82998389853045	4.26799536530395	3.80887290209665	4.22250452026441
AT1G16370	6.93529731550556	6.37061009978759	6.94199819047321	7.92023248352866	7.69847412725495	5.86007614196485	6.1781708653196	7.00799776528703
AT1G61210	6.58397286307237	6.39334103762372	6.47430149523126	5.56222582301019	4.42784184494626	4.05420537267837	3.98017958255303	2.46973595014518
AT1G15140	65.4666679944828	57.5138839820131	84.0400478080093	81.2186709918781	56.0793740953932	52.9968344236825	72.8620632924486	58.8833877050216
AT1G04810	27.9579718038258	24.1440844375783	23.9719542431288	23.9421495806668	17.896883637059	16.782545876962	18.5519957602683	16.3658558285626
AT1G67070	3.71276224739672	3.16126135854155	3.01336408295645	3.73501963498325	6.55880558337088	6.53564063879967	5.37587190070015	4.08688877072376
AT1G04550	11.6566392091037	9.59044968128327	13.0631517387299	11.9277283701652	9.13915801238681	9.81714787844183	12.6720709099002	16.7402591076827
AT1G27450	48.3950301526418	50.6486269141001	70.9941524137696	54.0322228013074	132.960133711154	114.516192716915	134.046522815899	111.975058394717
AT1G33055	12.285225501496	27.275701794461	4.5992407603057	17.0700312572847	8.1964606710894	31.765184174971	4.40766664409655	17.2716600765846
AT1G69400	1.0336341463431	1.45104174401901	2.36410093557498	1.17230003662819	1.24160090050381	1.09665667534448	1.61540475902142	1.24983869638485
AT1G42540	10.8217640263877	14.3976402432231	13.6039015387439	13.3783419970267	3.61703145568551	3.02300551998698	3.79832483874783	3.86199493157964
AT1G63420	7.64705447784798	9.4864803085989	5.47876238241888	6.06317497751942	1.10752139912063	1.7832741016001	1.48382350696368	1.34412075581163
AT1G29470	99.6726589567584	106.418507563927	134.754449880573	126.810760955295	63.1228093792997	77.5669872302826	103.72975980794	133.584002477201
AT1G48310	1.27579130968226	1.44901037674638	1.71410574067737	1.28424860721092	1.29415408171366	1.47008547457557	1.57614765055111	1.44278827661037
AT1G32930	3.09542242528091	3.97969756925629	2.83523941723732	2.61130649759107	2.67171749396136	3.0797777979277	3.77821690432076	3.05824309934822
AT1G63880	10.5728376402225	9.87520177878856	12.1837727288864	12.2945919717585	5.02380050760465	4.17800560414595	5.92399137036093	6.62087331156718
AT1G04630	20.9822723550415	21.7876889375355	23.7755013320412	22.3945370996942	87.235907409465	76.0319810886866	101.520230525684	83.1581676819198
AT1G27150	15.4633263951855	15.2101878798988	9.1761328429029	10.3611158934947	13.8149066976201	15.4217068766318	7.64302326833615	8.44393588463371
AT1G79110	32.0635791873688	17.3918915537474	24.6275303950258	18.2786197294256	16.400504317132	14.5185894600455	16.4709554385751	20.91112104834
AT1G68490	15.6487736232402	10.6473980216207	12.848122795451	9.34915878988948	6.28140596769899	5.08505151231526	5.73064010628429	5.37108631821721
AT1G06040	57.892544550745	56.2557033632466	58.0567441995455	55.6170596126227	59.6674658820912	48.5391646895732	42.3961737046357	52.5887337673277
AT1G72430	32.1808232860912	61.9404020835994	35.6688972935383	54.2913703682053	11.7921836801614	25.7073319818294	13.0236595575877	12.0378255967317
AT1G03040	13.472798012856	13.7018686100779	13.4293947677334	12.5008956220943	10.8666088303345	14.297365587683	13.0267398338064	13.3916892896636
AT1G28250	5.22237263266021	4.04097746201431	4.36627570961437	3.95521319709423	1.7797752730422	1.97402301274499	4.10017821391828	1.74858456234224
AT1G09640	102.602339300297	113.159672926664	151.655344316444	138.964942649013	102.282842315292	117.239960150546	174.513524928014	137.60061966933
AT1G14080	2.77279405540505	3.17526516185462	4.48941787234533	3.45456687026439	2.86564363585836	2.14382386428841	3.72202905883264	3.67821070041314
AT1G49350	5.66168062452236	6.06500194767289	5.3319679539236	4.97356607810822	1.51491071840962	1.80817302958323	1.71481411913208	2.19195250434601
AT1G47240	10.7595538780171	10.0742068456608	9.64855405575013	9.39841663970809	7.70488964831224	8.08738910109194	5.20646682032543	5.05908331806786
AT1G21370	13.6982784609697	10.7904966304215	11.609764314561	9.89042216281386	2.91249307452281	3.34667749041134	3.58322730445344	4.36106761412864
AT1G21590	21.419094476906	17.4821525134063	17.0171316439522	13.7683815571945	6.57184352574341	6.36836003975028	7.02015653233185	5.48215200786915
AT1G60870	31.334331891606	28.5272245546979	29.6260314086421	30.2264970398008	27.0343662460695	40.7290778269889	41.635133491929	52.9109394406793
AT1G69870	40.881858705525	48.1287768714714	31.674511038442	27.74337655127	26.9939636303955	21.1894315512437	13.6288890288128	16.7390746905047
AT1G18610	3.74455728945023	3.28032085274175	3.63812440052318	3.47910091212471	1.3013573637815	1.46061951667939	1.93775611800331	1.77460241035243
AT1G64140	39.6370689551386	36.367957898053	45.0517349989443	39.2155730054914	4.78100499904481	3.5341556024956	6.2748651398505	7.50197120403249
AT1G02290	5.89418318464509	4.76359134697263	5.65401568749196	5.05742866130316	3.34186445825178	4.09356165727913	1.81949101572844	2.11993486017599
AT1G26740	4.02617225339724	4.62562526805406	9.02518885635195	9.42806463409998	10.5572067931056	15.3364892017421	16.1571018190275	15.2878766594927
AT1G20460	4.58288249632482	3.18662915410622	3.29312521881253	2.7775234484418	1.59512982226235	1.84070167201623	1.33790242482291	1.76255528383763
AT1G07985	67.5936352549221	54.695404392967	9.66959533212694	13.412509494468	67.498364873449	83.415122617231	14.4951658007947	19.5325401805557
AT1G07040	22.0903419219879	24.5135393096515	9.23888625684792	9.57406934114915	20.8354070737759	29.7560230401862	6.89617236948906	6.59794506612795
AT1G71170	14.7340090553038	16.5044625780688	16.7427501623768	13.3835279756708	16.6260310711176	16.107903625422	11.7949310187733	16.2114762645404
AT1G63470	10.415670695901	10.1533783241638	15.2760203595236	10.7978673467113	5.63385496209542	6.99909888204896	7.29452716271625	8.10068881105251
AT1G13640	19.2298766613117	20.5903456083899	24.9545049320779	23.1126869174584	1.78943482180202	1.40217320672202	2.01831042769244	3.1185479119608
AT1G33230	11.5965005449315	9.99602097046582	10.1026639428274	9.73309693168424	6.94024649004633	12.1719886793327	13.5061091496442	15.5080621563712
AT1G79340	122.559447449298	114.411541972844	99.408930286429	95.9472713666934	213.362698378812	224.817593743308	192.721540532281	221.337665826021
AT1G57680	34.3966079964199	42.9235878002438	41.4382511802966	39.046577472832	5.52532507191744	9.93672547147539	8.14691575714961	8.21932596852535
AT1G55110	6.63139821157252	6.94695421585008	4.16929393543807	6.03108181677658	3.68041661638486	4.11132680067472	2.31867667352808	3.58674916088806
AT1G64550	25.4458050752476	24.6756659679631	32.3793610195077	30.114225688906	24.3362299301602	22.1201973563267	34.4346483655017	26.3760528989057
AT1G79270	28.7635866666007	25.9760310100829	13.5572643334687	12.1390057368438	24.1869599369187	23.4883022789775	12.2032939435717	9.49321735919758
AT1G67310	15.8458545258393	17.4346667609889	13.3650585904101	12.91131634902	8.98022319832704	8.01625705101917	5.93024784818293	8.19512156499613
AT1G65610	7.17209160675738	7.58506064741965	6.77518149268196	6.77123204829259	10.2573699095445	8.61763671201225	9.04150777291009	7.96182768731774
AT1G64380	5.85868763452445	5.77379602866964	3.01943973950101	2.03009690305331	2.70393964385069	4.00558890513538	1.84319246381001	2.09633261720804
AT1G07220	6.0981675570481	7.11507134651286	6.96809899824902	7.69114843620969	4.52340542742641	7.06631051578611	3.98313789202764	9.39493260125504
AT1G14130	5.43412123472993	4.65540537690936	6.33557958881259	4.88281096880638	2.23703726663067	1.56716716951437	2.21193361892197	4.42085486043019
AT1G71010	17.9020432334657	17.1913089454197	23.1259874850808	20.1238850947435	7.36732774762121	6.23803164405187	6.91795002271157	7.50715599611774
AT1G20630	28.0178529572319	24.1052811534864	16.6700619020476	13.1515354415589	32.8306721328974	23.2847942682248	21.3353705499393	13.3345499736197
AT1G44920	73.6161780762017	67.8740808507316	79.7713824868223	74.7339971550074	32.9383307737834	31.1568896843319	40.3207184122581	36.8263747146033
AT1G63970	43.1839532598329	47.916413660122	42.5064778594475	40.1557800514671	79.1841994262829	105.177483835359	78.6419936803042	71.7494659546759
AT1G26945	4.97337833305402	3.79258366617559	10.0369852235856	12.3462117421076	8.92929212017495	4.30235079939107	12.8199107901072	14.0166823268792
AT1G67870	62.8520618252848	67.4601346605411	61.5464590818928	58.1114083310611	227.13023124189	223.026219592806	183.643949620812	233.809062416127
AT1G62850	9.8860813235735	8.91277766285769	8.5378878044103	8.10387323178916	13.6234748295954	11.5199807263271	13.6148319425397	8.95223650918512
AT1G50520	5.05241029090224	4.32856943594389	4.40085561668904	4.80761769317879	2.27328726440816	1.3273568607934	1.78340547535684	2.75220987270355
AT1G31500	8.5069523776303	7.32537397059035	8.72773894915804	8.09821731787532	8.52324098849849	8.88996908297841	9.64475044173976	8.49378364580145
AT1G15820	2268.95381875946	3162.05856810796	2697.38442368067	3149.0435211179	5105.36714958038	8679.36429373164	4996.39756000243	5703.25057690363
AT1G72690	5.49933797280788	6.56592694009796	3.20551300048285	4.69340156923406	5.25618599758876	5.24518727548451	5.43950860509636	4.96964606718434
AT1G29030	1.60470136922446	2.335815911847	3.36111024593822	3.56862302018953	10.6204316297468	14.8372871837918	11.6386611081162	27.5068745039551
AT1G26090	11.365031189581	9.74506097807992	9.36528191182465	9.71895399980456	7.37061237470897	6.32872027887562	7.39042630558439	7.62778811474245
AT1G59660	2.75039066086506	3.51559602159153	2.99989520653824	2.90170883096633	3.31964802786064	3.08759048930338	2.76689944408766	2.70508245054655
AT1G10720	12.6153858751665	12.9194368534189	11.9990051855058	12.9089419164823	5.02611438742623	6.01158916407674	3.87881999001116	3.64566572769178
AT1G11410	4.95049634934022	5.70271580885168	4.72429646240756	4.89513677874649	3.12401010733402	3.30788189270042	1.90330967493748	3.36689104590367
AT1G80050	2.42386351478796	1.90502030519129	3.07504771774602	2.44714000751386	4.54842620798996	3.17730622891365	3.3879389711587	6.53663614097989
AT1G50320	131.713417215512	125.340463880226	128.630726583729	136.563826018372	48.2718943553412	67.2532510256538	60.8211157508041	69.7179382753775
AT1G77330	61.8309536043662	57.4861783402071	80.9460422626216	73.7965617410715	87.5956397223444	68.7588845010251	102.715222416634	127.295003219086
AT1G02410	11.9565657053724	11.0002192903042	8.52296424018172	9.44655428495622	6.75322393786437	4.88409324634147	6.10724843613898	7.55738926505488
AT1G04420	77.0902257109405	78.8871413609967	90.2025428659667	91.6330882473203	18.0664051413078	27.4969798191035	35.8082515906053	30.0975599465147
AT1G05190	374.933118960998	286.38020334267	351.277265680048	346.126840055322	204.671328095765	262.547824506735	322.957343615947	302.473253422241
AT1G60660	13.8653431037117	14.1516569329766	17.7278908242535	16.2573168937877	9.53710834720686	10.6512375028662	17.2996439997033	17.1336503797745
AT1G13950	5.26003222364169	4.1338260288715	4.08186701048042	4.17765674438819	5.60068388725587	5.20836103996489	7.40872914338593	6.33033699907965
AT1G17460	2.05675261063751	2.1631460708547	2.02046730564185	1.27076500021051	1.80207753066381	1.82950419639604	1.1540320740125	1.17555172817292
AT1G02110	17.4518575614778	17.4302636342531	22.9121282042377	18.0380266357382	4.88468162630758	5.78876163119147	7.02179880518957	5.42594940235087
AT1G32990	198.292178925084	149.461767111293	199.781490995989	190.733623129492	343.27283308938	343.578158511611	414.853132287939	294.040996612334
AT1G15440	13.2540024235081	14.283254237905	30.912364595367	21.7645579772469	13.9696687318675	9.6257846156439	22.2044702922431	23.0861452960304
AT1G49650	21.01476346971	18.6235076442676	28.8074486166223	24.2615325294616	20.2339001321261	16.8496483465898	31.9733921178845	33.8628022743047
AT1G18850	7.18538129144208	8.81351716885459	14.9241771687468	11.7728740857496	8.17920396825828	6.71574311822815	12.6180465221858	13.3167937901812
AT1G34150	2.54448576669048	2.28822987478529	2.930489494105	2.15799297117897	1.91102830944017	1.57772286170147	2.00758707305968	1.51110737626368
AT1G13320	24.1670495314146	20.6233113204867	19.9901659631853	22.6376283541938	23.1719901716217	25.1988463294221	26.0270642864475	30.2429926389207
AT1G13820	29.6564732862675	29.6198298588229	28.3616502815706	29.9759334750102	5.6421302036741	6.39081950962656	7.06050824099938	8.1016132706059
AT1G15880	12.6458946370838	12.1642661233957	11.9006943980219	10.6710000756495	7.0998015248757	7.2516079608745	5.52128107698573	7.25302160675919
AT1G80810	5.26259557572026	4.64015349567001	3.77944493898416	3.89780791212088	1.65199357884924	2.36729187123258	2.93163514222785	4.11044963915775
AT1G65310	14.7321966306828	17.1658702200857	32.1556923235257	32.8428668676573	27.4216709022583	26.4571261389799	55.407996610665	59.8262791565038
AT1G20010	112.580032860145	101.20735964562	132.627067190353	140.784887004429	85.8780529240663	101.788172688058	151.662718312919	187.101142851904
AT1G33520	24.3866171646384	21.5798631503008	22.3534705444006	20.4758621564417	9.14021416988805	15.2447146850757	11.5563681603967	21.051751782486
AT1G54350	39.2090502806694	32.9951216538111	32.2199844911347	32.5030231971922	4.00755928053036	5.22851581364758	6.02550011959117	7.3829780302211
