sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G63500	ABA-g7g8	ABA-Col0	NA	NA	581.013057187315	0.155491340168989	0.113830735006431	1.36598731581768	0.17194294463684	0.487475210225857
AT2G26890	ABA-g7g8	ABA-Col0	NA	NA	687.827237095561	0.168565987528276	0.123456925281907	1.36538300418032	0.172132702850707	0.487911861838663
AT3G59300	ABA-g7g8	ABA-Col0	NA	NA	181.9969849802	-0.246029760605027	0.180215035779963	-1.36520107515014	0.1721898605521	0.487972552708473
AT2G29690	ABA-g7g8	ABA-Col0	NA	NA	274.359657924268	0.196756990217772	0.144178547766077	1.36467590544053	0.17235493582725	0.488338984843876
AT4G22470	ABA-g7g8	ABA-Col0	NA	NA	17.2675110917303	0.678729651652546	0.497362614649759	1.36465755901357	0.172360704752752	1
AT5G58720	ABA-g7g8	ABA-Col0	NA	NA	204.896375919993	0.208033723715939	0.152476876867703	1.36436243966645	0.172453523136636	0.488394178240214
AT4G14420	ABA-g7g8	ABA-Col0	NA	NA	170.352336276446	0.26868247225669	0.196941660300726	1.36427443460371	0.172481208962833	0.488394178240214
AT5G61960	ABA-g7g8	ABA-Col0	NA	NA	721.750643905203	-0.142346143145365	0.104338480654223	-1.36427272328318	0.172481747366206	0.488394178240214
AT1G16730	ABA-g7g8	ABA-Col0	NA	NA	29.9148199807346	0.480855390096497	0.352466422128799	1.36425872056766	0.172486152847188	1
AT4G18593	ABA-g7g8	ABA-Col0	NA	NA	50.5923323690514	0.378571979456285	0.277610830849325	1.36367870914142	0.172668707781129	0.488729614239728
AT2G34310	ABA-g7g8	ABA-Col0	NA	NA	130.11068002454	0.252772075511354	0.185361773470763	1.36366884486689	0.172671813748312	0.488729614239728
AT5G37770	ABA-g7g8	ABA-Col0	NA	NA	358.353226408908	-0.190416817605164	0.139650507315418	-1.36352399476133	0.172717427557469	0.488757380511404
AT5G59610	ABA-g7g8	ABA-Col0	NA	NA	57.5687247697031	-0.361284745358254	0.264996248881679	-1.36335796028407	0.172769723482872	0.488804040469366
AT2G34355	ABA-g7g8	ABA-Col0	NA	NA	68.0051334546591	0.349195359160564	0.256183656224575	1.36306649810031	0.172861554041698	0.48896251019959
AT2G07734	ABA-g7g8	ABA-Col0	NA	NA	11.0730363069898	-1.79871983465461	1.32006816175707	-1.36259618007939	0.173009813395695	1
AT4G37750	ABA-g7g8	ABA-Col0	NA	NA	109.280780596058	-0.267355403827933	0.196220541482199	-1.36252505374004	0.173032242976366	0.489316509936646
AT1G09200	ABA-g7g8	ABA-Col0	NA	NA	667.600280317421	-0.152002726622084	0.111569277843068	-1.36240665495647	0.173069584670002	0.489316509936646
AT5G48980	ABA-g7g8	ABA-Col0	NA	NA	4.62187907522324	-1.25334178154677	0.919974220768641	-1.36236619815238	0.173082345688561	1
AT3G01680	ABA-g7g8	ABA-Col0	NA	NA	315.231496247032	0.194650672337098	0.142880863282823	1.36232850127592	0.173094236794672	0.489316509936646
AT1G66390	ABA-g7g8	ABA-Col0	NA	NA	8.94556874105483	0.935714957013946	0.687039537022209	1.36195212442876	0.17321299463102	1
AT5G59420	ABA-g7g8	ABA-Col0	NA	NA	320.752644739911	0.188998792562911	0.138790494766839	1.36175602573087	0.173274893597377	0.489676247541458
AT1G12750	ABA-g7g8	ABA-Col0	NA	NA	73.5934577749891	0.313351977260641	0.230118567813099	1.36169792919597	0.173293235065034	0.489676247541458
AT2G20360	ABA-g7g8	ABA-Col0	NA	NA	760.702692351438	0.153788459192458	0.113005774475003	1.36089027226194	0.173548368131409	0.490148882824822
AT1G07020	ABA-g7g8	ABA-Col0	NA	NA	60.0115199501354	-0.355829891456373	0.261472250996857	-1.36087057077675	0.173554595195136	0.490148882824822
AT1G55860	ABA-g7g8	ABA-Col0	NA	NA	1148.46713301871	0.15774487727264	0.115921337186869	1.36079242269566	0.173579297164422	0.490148882824822
AT1G63740	ABA-g7g8	ABA-Col0	NA	NA	83.7660143579512	-0.313006948945411	0.230031418906902	-1.36071389913954	0.17360412046429	0.490148882824822
AT1G48770	ABA-g7g8	ABA-Col0	NA	NA	26.4293447587372	0.519416996842131	0.381734786323146	1.36067504312388	0.173616404823368	1
AT3G03690	ABA-g7g8	ABA-Col0	NA	NA	73.1580697865145	-0.321182578856385	0.236069457100165	-1.36054270976744	0.173658246988123	0.490200316301667
AT2G45490	ABA-g7g8	ABA-Col0	NA	NA	19.2191758928318	-0.640702393173174	0.470939465752325	-1.36047717332344	0.173678971587735	1
AT1G44830	ABA-g7g8	ABA-Col0	NA	NA	28.9752988657454	-0.535486589341948	0.393602048807543	-1.36047713919239	0.173678982381485	1
AT5G24980	ABA-g7g8	ABA-Col0	NA	NA	49.9327264751038	0.391639034073631	0.287924748895614	1.36021316533515	0.173762477590723	0.490393132435592
AT2G37680	ABA-g7g8	ABA-Col0	NA	NA	32.2360459288095	0.535474966622532	0.393701465046904	1.36010407418407	0.173796991992974	1
AT1G67265	ABA-g7g8	ABA-Col0	NA	NA	5.67027407020482	1.10554702380027	0.813156291299217	1.35957507262704	0.173964430841261	1
AT1G78880	ABA-g7g8	ABA-Col0	NA	NA	317.475076702493	0.175485897431574	0.129079298073987	1.35952007835514	0.173981844465029	0.490910739725529
AT2G35658	ABA-g7g8	ABA-Col0	NA	NA	5.9636050709432	1.05717174674861	0.777753427961263	1.35926337158011	0.174063146431092	1
AT5G45280	ABA-g7g8	ABA-Col0	NA	NA	173.371609880855	0.229088986534691	0.16854973157275	1.35917740358911	0.174090379817058	0.491115473214023
AT4G09970	ABA-g7g8	ABA-Col0	NA	NA	37.8381797564878	-0.43589702681711	0.320707318394876	-1.35917393154217	0.174091479776948	1
AT4G14180	ABA-g7g8	ABA-Col0	NA	NA	9.8273869231781	-0.824505474319575	0.606639023525207	-1.35913688758157	0.174103215791319	1
AT5G52850	ABA-g7g8	ABA-Col0	NA	NA	24.6524357069098	-0.573864584076939	0.422237541809566	-1.35910364961285	0.174113746520313	1
AT4G19900	ABA-g7g8	ABA-Col0	NA	NA	126.185293583601	0.259066715524408	0.190686924198282	1.35859716975152	0.174274272532784	0.491532664120874
AT3G14100	ABA-g7g8	ABA-Col0	NA	NA	453.937940565059	-0.16152510048901	0.118914264592459	-1.35833241741506	0.17435822830691	0.491622976600361
AT3G12040	ABA-g7g8	ABA-Col0	NA	NA	6.95585471720826	1.06088081587482	0.781066653127035	1.35824620296813	0.174385574340221	1
AT3G09830	ABA-g7g8	ABA-Col0	NA	NA	50.3270374790762	0.394080833325718	0.290161270899213	1.35814415240344	0.174417947510437	0.491622976600361
AT4G00820	ABA-g7g8	ABA-Col0	NA	NA	205.142686675968	-0.210033030743147	0.154648703319414	-1.35812991790394	0.174422463431219	0.491622976600361
AT4G01770	ABA-g7g8	ABA-Col0	NA	NA	9.32713795555659	0.869076428196649	0.639911970007065	1.35811872402864	0.174426014769783	1
AT1G44350	ABA-g7g8	ABA-Col0	NA	NA	82.4680340293721	0.335234674014096	0.246851471847143	1.35804203031725	0.17445034786112	0.491622976600361
AT3G04175	ABA-g7g8	ABA-Col0	NA	NA	5.16199977715449	1.1925919164595	0.878195170155132	1.35800327420251	0.174462645218949	1
AT1G52565	ABA-g7g8	ABA-Col0	NA	NA	43.6459939298759	-0.473107862510043	0.348395508905587	-1.35796200127899	0.17447574187462	1
AT3G58800	ABA-g7g8	ABA-Col0	NA	NA	46.4014919868507	-0.398299189880345	0.293309164472194	-1.3579500340437	0.174479539435159	1
AT5G53500	ABA-g7g8	ABA-Col0	NA	NA	266.07032683141	0.184324450678211	0.135741243929204	1.35791042827297	0.17449210796709	0.491639167359906
AT3G43540	ABA-g7g8	ABA-Col0	NA	NA	202.134927108934	-0.223986036034591	0.164965394520548	-1.35777589406299	0.174534806225757	0.491657994178252
AT4G19140	ABA-g7g8	ABA-Col0	NA	NA	91.7069539855329	0.305259294699313	0.224857352506557	1.35756865984807	0.17460059316124	0.491741839745015
AT1G54390	ABA-g7g8	ABA-Col0	NA	NA	101.680965410725	-0.270301297606522	0.199134929144144	-1.35737762716085	0.174661253284344	0.491811214642034
AT2G46940	ABA-g7g8	ABA-Col0	NA	NA	11.6284111228392	-0.772831245277896	0.569382937859155	-1.3573136704512	0.174681565480168	1
AT1G80520	ABA-g7g8	ABA-Col0	NA	NA	28.0764061056182	-0.49321156705653	0.363397228159347	-1.35722435075994	0.174709935729419	1
AT1G59750	ABA-g7g8	ABA-Col0	NA	NA	351.775261093155	0.169731258583203	0.125077164717434	1.35701236086258	0.174777282984948	0.49194659012377
AT4G15410	ABA-g7g8	ABA-Col0	NA	NA	206.374677236716	-0.216918686323705	0.159851720159242	-1.35699938735482	0.174781405179128	0.49194659012377
AT1G29195	ABA-g7g8	ABA-Col0	NA	NA	35.2773436093103	-0.457005791254274	0.336807618998427	-1.35687486112482	0.174820975756433	1
AT1G78940	ABA-g7g8	ABA-Col0	NA	NA	11.2016208563253	-0.822412521122943	0.606114638207879	-1.35685969168242	0.174825796592066	1
AT3G59780	ABA-g7g8	ABA-Col0	NA	NA	1537.27225580631	-0.121438834437817	0.0895038602629752	-1.35679996461619	0.174844778766374	0.49202351575753
AT3G20280	ABA-g7g8	ABA-Col0	NA	NA	80.4185235935284	0.303255972608642	0.223531960563079	1.35665598711136	0.174890543341307	0.492050867096491
AT1G16430	ABA-g7g8	ABA-Col0	NA	NA	14.7710676093384	0.710519974048136	0.52383992220242	1.3563685086483	0.174981947763237	1
AT1G70300	ABA-g7g8	ABA-Col0	NA	NA	374.033463096005	0.176589363512005	0.130210287783399	1.35618595518164	0.175040009552857	0.492369909418101
AT5G35630	ABA-g7g8	ABA-Col0	NA	NA	14453.5859414718	0.107422140520223	0.07922821849849	1.3558570741089	0.175144647647768	0.49247054459772
AT4G17410	ABA-g7g8	ABA-Col0	NA	NA	107.767515852676	-0.308130166718856	0.227260322580793	-1.3558467365517	0.175147937442087	0.49247054459772
AT3G59730	ABA-g7g8	ABA-Col0	NA	NA	3.86666488256813	1.44597216596552	1.06667337052956	1.35559038588135	0.175229532488488	1
AT1G72370	ABA-g7g8	ABA-Col0	NA	NA	2066.48840361398	-0.139993318719213	0.103285849613815	-1.3553968839163	0.175291141910848	0.492756791505427
AT4G02590	ABA-g7g8	ABA-Col0	NA	NA	165.742920460635	0.250796714386207	0.185048830209817	1.35530018807383	0.175321935121373	0.492756791505427
AT4G02210	ABA-g7g8	ABA-Col0	NA	NA	56.8013365832087	-0.367897001090365	0.271518861790169	-1.35495927857372	0.175430531428309	0.492896139744964
AT1G31040	ABA-g7g8	ABA-Col0	NA	NA	5.98773294409418	1.06239276106446	0.78409665739813	1.35492576207352	0.175441210777469	1
AT5G66540	ABA-g7g8	ABA-Col0	NA	NA	130.011015049565	-0.291480549188286	0.215185685291074	-1.35455362095304	0.175559818544624	0.492896139744964
AT2G43340	ABA-g7g8	ABA-Col0	NA	NA	204.103823257022	-0.235360008690703	0.173766541357237	-1.35446103060105	0.175589337970353	0.492896139744964
AT3G05530	ABA-g7g8	ABA-Col0	NA	NA	713.696227636018	0.141124782058787	0.104193532315128	1.35444858162561	0.175593307204088	0.492896139744964
AT4G31790	ABA-g7g8	ABA-Col0	NA	NA	96.4126001911686	0.284133971062875	0.209787739400687	1.35438787735917	0.175612663123009	0.492896139744964
AT1G17790	ABA-g7g8	ABA-Col0	NA	NA	77.2100882130374	0.309273043395957	0.228361097982847	1.3543158012806	0.175635647078914	0.492896139744964
AT4G02350	ABA-g7g8	ABA-Col0	NA	NA	444.769748518805	0.179447584086898	0.132506028153759	1.35425977660932	0.175653514037036	0.492896139744964
AT1G06620	ABA-g7g8	ABA-Col0	NA	NA	112.582218688874	-0.283778001373663	0.209557167110885	-1.3541794121673	0.175679145615052	0.492896139744964
AT5G55820	ABA-g7g8	ABA-Col0	NA	NA	88.4909809464362	-0.32268738862384	0.238299544558567	-1.35412507489931	0.175696477620613	0.492896139744964
AT1G24620	ABA-g7g8	ABA-Col0	NA	NA	6.14217356530419	-1.17216611606597	0.865692450676443	-1.35402141389827	0.175729545997406	1
AT3G45730	ABA-g7g8	ABA-Col0	NA	NA	24.8433832513534	-0.573135901930023	0.423308709501521	-1.35394308944159	0.175754534968684	1
AT5G13270	ABA-g7g8	ABA-Col0	NA	NA	79.3036815173787	0.299605937907113	0.221293397476378	1.35388557148026	0.175772887433915	0.493009181499973
AT5G49400	ABA-g7g8	ABA-Col0	NA	NA	147.236396992567	-0.237475116970425	0.175419606953784	-1.3537546976319	0.175814651154714	0.493025021140714
AT5G18120	ABA-g7g8	ABA-Col0	NA	NA	91.4401388909799	-0.277358833231264	0.204926375404463	-1.35345600430321	0.175909996195288	0.493049849011277
AT1G76260	ABA-g7g8	ABA-Col0	NA	NA	47.2747270310059	-0.383317305751562	0.283242922911087	-1.35331644586894	0.175954557456912	0.493049849011277
AT4G35240	ABA-g7g8	ABA-Col0	NA	NA	229.365172398256	0.210197918917032	0.155323506375896	1.35329110075802	0.175962651099956	0.493049849011277
AT5G15520	ABA-g7g8	ABA-Col0	NA	NA	57.8548624240245	0.356092356347896	0.263133885375807	1.35327442088778	0.175967977758621	0.493049849011277
AT5G61510	ABA-g7g8	ABA-Col0	NA	NA	289.605606485039	0.18756656695832	0.13862488843499	1.35305116617844	0.176039284950497	0.493148425786833
AT3G04890	ABA-g7g8	ABA-Col0	NA	NA	53.103571402965	0.382532317094357	0.282744926676474	1.35292371676066	0.176080001747176	0.493161285156073
AT3G51510	ABA-g7g8	ABA-Col0	NA	NA	717.04835435251	0.171807031872095	0.127017337942382	1.35262661503763	0.176174945335453	0.493242168545951
AT2G06530	ABA-g7g8	ABA-Col0	NA	NA	238.408892335288	-0.214343688774826	0.158467059691092	-1.35260721813516	0.176181145251634	0.493242168545951
AT5G03900	ABA-g7g8	ABA-Col0	NA	NA	291.802968626072	0.202224498341791	0.149521906909719	1.35247404558513	0.176223716164505	0.493248374562166
AT5G37180	ABA-g7g8	ABA-Col0	NA	NA	34.0915530888585	-0.445642395109764	0.329519713104994	-1.35239980306662	0.176247452400896	1
AT5G64460	ABA-g7g8	ABA-Col0	NA	NA	113.004372722346	0.258890549714413	0.191434103885012	1.35237423458215	0.176255627508186	0.493248374562166
AT2G34080	ABA-g7g8	ABA-Col0	NA	NA	19.6815213294001	-0.58381741361213	0.431752395489923	-1.35220422564107	0.176309992292531	1
AT4G21510	ABA-g7g8	ABA-Col0	NA	NA	40.5207162659313	0.421450272275056	0.311716243893047	1.35203179343987	0.176365144745081	1
AT1G70890	ABA-g7g8	ABA-Col0	NA	NA	252.633201287593	0.189257723732732	0.139987199312812	1.35196449862405	0.176386672485526	0.493513930334069
AT2G33690	ABA-g7g8	ABA-Col0	NA	NA	9.11771668795529	-0.94618822499868	0.700392944874993	-1.35093911485296	0.176714937063345	1
AT4G28560	ABA-g7g8	ABA-Col0	NA	NA	4.37014802211725	-1.31675275913427	0.974713726261006	-1.35091229728068	0.17672352849915	1
AT3G27210	ABA-g7g8	ABA-Col0	NA	NA	71.2936310554777	-0.336858680030344	0.249363530950226	-1.35087387777478	0.176735837341287	0.494389531874162
AT1G14860	ABA-g7g8	ABA-Col0	NA	NA	120.537886633906	0.272383422728278	0.201668905227665	1.35064660771963	0.176808663194092	0.494491919947254
AT1G45229	ABA-g7g8	ABA-Col0	NA	NA	11.559096677899	-0.77923164412734	0.577068144531008	-1.35032864231422	0.176910588762663	1
AT5G60940	ABA-g7g8	ABA-Col0	NA	NA	71.9357655765463	-0.317510401825718	0.235146923773563	-1.35026389769601	0.176931348371576	0.494711923561262
AT5G67385	ABA-g7g8	ABA-Col0	NA	NA	948.002692107196	-0.130899864275581	0.0969502839288088	-1.35017515133531	0.176959806808999	0.494711923561262
AT1G64740	ABA-g7g8	ABA-Col0	NA	NA	150.186747569234	-0.233256399526018	0.172800640731682	-1.34985841799169	0.177061402002293	0.49471630914797
AT3G14690	ABA-g7g8	ABA-Col0	NA	NA	1071.40750036209	0.138486536614173	0.102596993773593	1.34981086209777	0.177076659752785	0.49471630914797
AT3G24800	ABA-g7g8	ABA-Col0	NA	NA	147.562914599422	-0.235873403568591	0.174756013753596	-1.34972982332482	0.17710266234873	0.49471630914797
AT3G09560	ABA-g7g8	ABA-Col0	NA	NA	206.17501354762	-0.220206692122769	0.163150952816348	-1.34971134597446	0.177108591502481	0.49471630914797
AT5G45650	ABA-g7g8	ABA-Col0	NA	NA	116.568636652943	-0.310486083470837	0.230056928773213	-1.34960544386346	0.177142577035768	0.49471630914797
AT1G53040	ABA-g7g8	ABA-Col0	NA	NA	276.829135783231	-0.183124611653827	0.135731837087523	-1.34916476180709	0.177284050508967	0.494861335732881
AT5G27390	ABA-g7g8	ABA-Col0	NA	NA	177.597770403531	-0.225435756308255	0.167104886088612	-1.34906741259924	0.177315314160627	0.494861335732881
AT4G37910	ABA-g7g8	ABA-Col0	NA	NA	1105.43882590388	0.131543530119602	0.0975098215151049	1.34902851913461	0.177327805926194	0.494861335732881
AT5G13260	ABA-g7g8	ABA-Col0	NA	NA	204.998496730863	-0.207696499621629	0.153964209884348	-1.34899207924779	0.177339510248718	0.494861335732881
AT3G02110	ABA-g7g8	ABA-Col0	NA	NA	516.081415641246	0.182791905350895	0.13554913575716	1.34852874073924	0.177488382600576	0.495090013093155
AT1G80420	ABA-g7g8	ABA-Col0	NA	NA	103.025907910096	0.278475872305128	0.206506149856991	1.34851127919424	0.177493994877877	0.495090013093155
AT3G09150	ABA-g7g8	ABA-Col0	NA	NA	129.960524108304	-0.249021751879791	0.184740416014269	-1.34795491561823	0.177672883682513	0.495487749775277
AT1G65620	ABA-g7g8	ABA-Col0	NA	NA	16.594274653948	-0.626595952143922	0.46486990208387	-1.34789529142473	0.177692062741923	1
AT3G28050	ABA-g7g8	ABA-Col0	NA	NA	239.905497829173	0.195190833437002	0.144823735459659	1.34778206636835	0.177728487604633	0.495520144288367
AT3G44340	ABA-g7g8	ABA-Col0	NA	NA	473.538963945922	0.204301006866419	0.151602557116841	1.34760924058136	0.177784096931505	0.495520144288367
AT3G07740	ABA-g7g8	ABA-Col0	NA	NA	69.4035870138147	0.330410075268422	0.245219941211103	1.34740296256731	0.177850486978035	0.495520144288367
AT2G27020	ABA-g7g8	ABA-Col0	NA	NA	161.920567459935	0.235436884335312	0.174733948158109	1.34740207508089	0.17785077265312	0.495520144288367
AT5G02590	ABA-g7g8	ABA-Col0	NA	NA	114.882352418075	-0.261431603714399	0.194033232193595	-1.34735478432663	0.177865995678925	0.495520144288367
AT1G66700	ABA-g7g8	ABA-Col0	NA	NA	11.4610958296841	-0.772895058503681	0.573710087898564	-1.3471874990637	0.177919853056692	1
AT3G52530	ABA-g7g8	ABA-Col0	NA	NA	6.92321120056512	-0.98832352869114	0.733630277961461	-1.34716840127891	0.177926002347636	1
AT2G21590	ABA-g7g8	ABA-Col0	NA	NA	124.335546409627	0.249791556149818	0.185443891151195	1.34699263803821	0.177982603738093	0.495588773317497
AT5G18270	ABA-g7g8	ABA-Col0	NA	NA	118.972069078037	-0.282303476461732	0.209600035079244	-1.34686750579503	0.178022908493497	0.495588773317497
AT5G11430	ABA-g7g8	ABA-Col0	NA	NA	152.095229167927	-0.238121071994202	0.176803120660646	-1.34681487014728	0.178039864322329	0.495588773317497
AT5G50760	ABA-g7g8	ABA-Col0	NA	NA	50.1819308299738	0.37452565658416	0.278101787659609	1.3467214998365	0.178069945203672	0.495588773317497
AT1G07360	ABA-g7g8	ABA-Col0	NA	NA	522.966683014507	0.17780243238981	0.132026804575308	1.34671465360197	0.178072150986911	0.495588773317497
AT5G07400	ABA-g7g8	ABA-Col0	NA	NA	40.0120939688572	-0.425656786390867	0.316250144656715	-1.34594969704412	0.178318739879893	1
AT4G09600	ABA-g7g8	ABA-Col0	NA	NA	18.81324451654	-0.671558139942793	0.498954712826672	-1.34593004671364	0.178325077642055	1
AT4G15210	ABA-g7g8	ABA-Col0	NA	NA	139.844262764504	0.243645342012397	0.181061377023291	1.34565055241492	0.178415240248556	0.496368307610838
AT5G01670	ABA-g7g8	ABA-Col0	NA	NA	148.431942781673	-0.240453183716182	0.178693867745418	-1.34561519513782	0.17842664863755	0.496368307610838
AT3G02770	ABA-g7g8	ABA-Col0	NA	NA	71.5801680861086	0.322662874652185	0.239820830073907	1.34543306581313	0.178485423136272	0.496368307610838
AT3G22310	ABA-g7g8	ABA-Col0	NA	NA	319.333737050282	0.17982446589952	0.133662504438806	1.34536208680609	0.178508332494566	0.496368307610838
AT1G09687	ABA-g7g8	ABA-Col0	NA	NA	57.7125472633812	-0.889200785913564	0.660977045954915	-1.34528239876913	0.178534055407605	0.496368307610838
AT1G73460	ABA-g7g8	ABA-Col0	NA	NA	293.831987301612	-0.178323299913063	0.132592970672882	-1.34489256110719	0.178659932866991	0.496617133693198
AT5G44900	ABA-g7g8	ABA-Col0	NA	NA	5.9968742815041	-1.13795954089823	0.84644216614271	-1.34440318124034	0.178818045669531	1
AT4G28210	ABA-g7g8	ABA-Col0	NA	NA	211.929724843891	-0.20475628641394	0.152321420571027	-1.34423829325083	0.178871342449601	0.497103561844361
AT3G11530	ABA-g7g8	ABA-Col0	NA	NA	65.533577978291	0.36138515937628	0.268870244980346	1.34408758917409	0.178920064894226	0.497137758166309
AT1G51170	ABA-g7g8	ABA-Col0	NA	NA	65.1908419362418	-0.33887006244488	0.252161543464424	-1.34386099398495	0.178993341420707	0.497227904059932
AT5G06130	ABA-g7g8	ABA-Col0	NA	NA	600.200675180926	-0.154521842939475	0.1149919713879	-1.34376201289941	0.179025357003484	0.497227904059932
AT1G20440	ABA-g7g8	ABA-Col0	NA	NA	8837.63505645845	-0.149613465048443	0.111374541843079	-1.34333630085087	0.179163102762535	0.497509258708577
AT1G63680	ABA-g7g8	ABA-Col0	NA	NA	460.416525127917	-0.167398226524605	0.124644046779687	-1.34301020264921	0.179268670206392	0.497660124339985
AT3G24890	ABA-g7g8	ABA-Col0	NA	NA	9.73857227695782	0.830322242199478	0.618285046504368	1.34294407877712	0.179290082060094	1
AT4G27560	ABA-g7g8	ABA-Col0	NA	NA	383.406152282841	0.169443842388379	0.126173492466692	1.34294326863552	0.1792903444073	0.497660124339985
AT4G34050	ABA-g7g8	ABA-Col0	NA	NA	5192.52700985568	-0.119146823149368	0.08873563309047	-1.34271677565981	0.179363700557398	0.497679833805786
AT5G54640	ABA-g7g8	ABA-Col0	NA	NA	91.6962234159583	0.287969300814933	0.214486486066313	1.34259880935296	0.179401916115867	0.497679833805786
AT5G20160	ABA-g7g8	ABA-Col0	NA	NA	109.017759769663	-0.298912788632289	0.222639968540915	-1.34258368158796	0.179406817241101	0.497679833805786
AT5G64770	ABA-g7g8	ABA-Col0	NA	NA	74.9934339986977	-0.364833267769454	0.271856205335198	-1.34200824042113	0.179593323803994	0.498002869472852
AT4G21105	ABA-g7g8	ABA-Col0	NA	NA	243.770719722699	0.495689355397324	0.369368039332151	1.34199308714845	0.179598237086647	0.498002869472852
AT2G21385	ABA-g7g8	ABA-Col0	NA	NA	331.647288520658	-0.181553973369043	0.135297535321647	-1.34188677522787	0.179632710371718	0.498002869472852
AT4G21590	ABA-g7g8	ABA-Col0	NA	NA	3.56156498819222	1.55855990042653	1.16150831118753	1.34184136731062	0.179647436090368	1
AT3G55130	ABA-g7g8	ABA-Col0	NA	NA	265.169974678702	-0.195212817245022	0.145500643962484	-1.34166290903397	0.179705318531575	0.498103005741021
AT3G07565	ABA-g7g8	ABA-Col0	NA	NA	89.0213718138779	0.310155219117586	0.231203582244761	1.34148102769984	0.179764325493723	0.498154515407599
AT5G40390	ABA-g7g8	ABA-Col0	NA	NA	536.171192462061	-0.155304248699777	0.115779398663222	-1.34138068164894	0.179796886485477	0.498154515407599
AT1G71200	ABA-g7g8	ABA-Col0	NA	NA	15.5827654803065	-0.663747870291122	0.49482859900732	-1.3413692571987	0.179800593849284	1
AT4G04840	ABA-g7g8	ABA-Col0	NA	NA	194.565564465398	0.213667481520119	0.159321427324096	1.34110951118628	0.179884899710023	0.498241227360874
AT4G18970	ABA-g7g8	ABA-Col0	NA	NA	1033.55898120133	-0.143720375823569	0.107169287147848	-1.34105936176749	0.179901180108545	0.498241227360874
AT1G76185	ABA-g7g8	ABA-Col0	NA	NA	25.200526179241	-0.523662620967195	0.390513566529329	-1.3409588445831	0.179933815086027	1
AT5G57410	ABA-g7g8	ABA-Col0	NA	NA	54.1270303870014	-0.393702255683164	0.293621582209626	-1.3408491730083	0.179969427243567	0.498329138195119
AT4G12340	ABA-g7g8	ABA-Col0	NA	NA	191.680992591084	-0.217783184156864	0.162441335508768	-1.34068821507017	0.18002170240742	0.498372796504501
AT2G20180	ABA-g7g8	ABA-Col0	NA	NA	351.666895978148	0.165452190731479	0.123422913597923	1.34053058632594	0.180072907265586	0.498413474672042
AT3G58580	ABA-g7g8	ABA-Col0	NA	NA	325.800977044913	0.177311085173765	0.13229409796887	1.34027963375576	0.180154450199481	0.498538090345249
AT3G06430	ABA-g7g8	ABA-Col0	NA	NA	436.879568626202	-0.156068846932885	0.116480149536148	-1.3398750564314	0.180285968746801	0.498800924070243
AT3G10370	ABA-g7g8	ABA-Col0	NA	NA	477.043027493641	-0.151096981191415	0.112792217304366	-1.33960467133725	0.180373904319313	0.498943093791883
AT1G07470	ABA-g7g8	ABA-Col0	NA	NA	101.75357927106	0.292735785337177	0.218559478686314	1.33938727845029	0.180444628686598	0.499037606604689
AT5G63290	ABA-g7g8	ABA-Col0	NA	NA	30.2793699319805	-0.471406469593231	0.352023897895386	-1.33913200896754	0.180527701727787	1
AT2G34710	ABA-g7g8	ABA-Col0	NA	NA	381.785370472232	-0.165228269453948	0.123390314821929	-1.33907000474386	0.180547884217865	0.499132303842682
AT3G11430	ABA-g7g8	ABA-Col0	NA	NA	368.297627124874	-0.188498238625481	0.140777662335743	-1.33897832580803	0.180577728952662	0.499132303842682
AT4G20980	ABA-g7g8	ABA-Col0	NA	NA	745.029057311666	-0.158305993959609	0.118235922174269	-1.33889930444556	0.180603456139827	0.499132303842682
AT4G16390	ABA-g7g8	ABA-Col0	NA	NA	545.608745287483	-0.159612158374414	0.119249066877687	-1.33847721037623	0.180740924492781	0.499132303842682
AT1G55740	ABA-g7g8	ABA-Col0	NA	NA	257.667783189855	-0.186109295020956	0.13906562838106	-1.33828392527728	0.180803899861169	0.499132303842682
AT3G53610	ABA-g7g8	ABA-Col0	NA	NA	109.54031611752	0.263217045571634	0.196699017863245	1.33817163110919	0.180840494574428	0.499132303842682
AT1G73670	ABA-g7g8	ABA-Col0	NA	NA	180.077696525478	0.23524586644813	0.175815848864388	1.33802423369456	0.18088853717117	0.499132303842682
AT1G21650	ABA-g7g8	ABA-Col0	NA	NA	76.9021419546635	-0.3180307705572	0.237689125860814	-1.33801144417281	0.180892706224542	0.499132303842682
AT4G14310	ABA-g7g8	ABA-Col0	NA	NA	164.88326460722	-0.226367693689995	0.169184960362386	-1.33798945961347	0.180899872789121	0.499132303842682
AT1G05750	ABA-g7g8	ABA-Col0	NA	NA	40.9839343613065	0.409024636733181	0.305707313877488	1.33796156704677	0.180908965559529	1
AT5G12350	ABA-g7g8	ABA-Col0	NA	NA	311.14497469532	-0.188250739034334	0.140704822758317	-1.33791248476027	0.180924966845794	0.499132303842682
AT3G12600	ABA-g7g8	ABA-Col0	NA	NA	249.397078671844	-0.218939723123479	0.163662479280883	-1.3377514753869	0.180977464790888	0.499132303842682
AT1G27980	ABA-g7g8	ABA-Col0	NA	NA	173.026175889724	0.245751517251507	0.183736058913093	1.33752470095022	0.181051424958593	0.499132303842682
AT5G55620	ABA-g7g8	ABA-Col0	NA	NA	287.853811020283	-0.439101803256046	0.328311210991313	-1.33745601294031	0.181073831278905	0.499132303842682
