mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
AT2G16970	-0.714743027565443	-2.17338421822658	-1.13233211221355	0.397549059054752	1.98967745279595	0.531033697061553	-1.09342659212195	0.384785481324761	-1.13233211221355	0.397549059054752	0.715287440063255
AT2G32620	-0.206753632940659	-0.919166595990624	-0.751042331086481	0.392605424850569	1.82393043272133	1.11151710151091	-0.714978176433572	0.397571130833771	-0.714978176433572	0.397571130833771	0.715287440063255
AT2G25730	-0.048688163815647	-0.205462625297041	-0.158292292765199	0.321755734117842	-0.214235736638465	-0.371010255888499	-0.156310352959097	0.397540718092211	-0.156310352959097	0.397540718092211	0.715287440063255
AT2G18800	0.434711665904117	1.29825002833624	0.849685412385906	0.276980377422341	-1.35586398190367	-0.492326027275956	0.938160748098582	0.397859318584713	0.938160748098582	0.397859318584713	0.715739282530284
AT1G28560	-0.195770316550919	-1.59109304554095	-1.01644504952574	0.397964678570059	-0.569663179486194	-1.96498881707377	-1.27105465284789	0.383039215050778	-1.01644504952574	0.397964678570059	0.715795527336818
AT5G24320	-0.101782980759555	0.210964940330583	0.308540770920698	0.278194885903163	-1.64270647378055	-1.32995895619667	0.316667235796814	0.397956553168318	0.316667235796814	0.397956553168318	0.715795527336818
AT1G33110	0.568809312627523	0.306193713078036	-0.265016726772314	0.249877684620057	-0.625084733618461	-0.887700563405759	-0.260027649471333	0.398134931468653	-0.260027649471333	0.398134931468653	0.715988403236719
AT1G26920	-0.00607967570998471	0.123200348958742	0.128000353044255	0.375893062471374	-0.112929566239056	0.0163504326859228	0.12989049300974	0.398146027864774	0.12989049300974	0.398146027864774	0.715988403236719
AT2G45010	-0.079988239474785	0.145599173938323	0.222632287040102	0.365275886860384	0.0955234793314437	0.321110800672432	0.227879283889469	0.398269086597891	0.227879283889469	0.398269086597891	0.716143045338097
AT1G02940	-1.27727928328367	-0.633478130401885	0.627605970687283	0.362884661225179	-0.430972237831585	0.212828056211196	0.646337161184805	0.398460429748221	0.646337161184805	0.398460429748221	0.716420432083136
AT5G50240	0.433046168243044	0.710748688570012	0.274363036441933	0.334831630814	0.260438870553258	0.538141362070145	0.282344781964372	0.398509005176395	0.282344781964372	0.398509005176395	0.716441098819497
AT2G19920	0.900607894656933	0.107001292409178	-0.819977145991462	0.397795421423895	-0.0584191434852068	-0.852026619385898	-1.06799301237227	0.39875767230438	-1.06799301237227	0.39875767230438	0.716554779259015
AT2G40260	-0.0182075007848386	-0.688877614377095	-0.679613095535961	0.350018442019849	-1.53050046936204	-2.20117204463411	-0.800740856104504	0.398671187299524	-0.800740856104504	0.398671187299524	0.716554779259015
AT3G08500	-1.55397042707209	-2.22779584932926	-0.70982507502368	0.38633308409323	0.629122482444214	-0.0447041904411991	-0.703399220033941	0.398756587091609	-0.703399220033941	0.398756587091609	0.716554779259015
AT1G01010	-0.0680198023624296	-0.325043873549981	-0.261896412875902	0.375076450838069	0.89366167228179	0.636637565364211	-0.25579257844587	0.398654399644644	-0.25579257844587	0.398654399644644	0.716554779259015
AT3G01820	0.755929272442267	0.521906139705047	-0.236622749513601	0.277730152732517	0.196623085073292	-0.0374001596503058	-0.231550566297483	0.398712858675393	-0.231550566297483	0.398712858675393	0.716554779259015
AT1G21070	-0.185887482379727	0.178384813233636	0.36060912645727	0.284506163370681	-0.835157240797574	-0.470885348818364	0.369435080916239	0.398830502772247	0.369435080916239	0.398830502772247	0.716619003446721
AT3G04370	-0.151434262590921	-0.962448025132095	-0.847760470565436	0.333200220925252	0.991910180185818	0.180895427357593	-0.81731854904071	0.398916639869362	-0.81731854904071	0.398916639869362	0.716707122830197
AT1G20490	-0.10879529263048	0.630049535995783	0.735005141933442	0.147138811061622	-1.83110781488622	-1.09226413290512	0.613399207133487	0.399060098437111	0.613399207133487	0.399060098437111	0.716846240078137
AT5G53090	-0.0702854531455908	-0.593988155807086	-0.530463903145749	0.279309585754956	-0.583022862361739	-1.10672580578988	-0.521302180875674	0.399068275880153	-0.521302180875674	0.399068275880153	0.716846240078137
AT1G65020	0.122585707924789	-0.118481126186834	-0.244785018198062	0.355331319628978	0.795447093306236	0.554380215026581	-0.239631651037107	0.399194873074766	-0.239631651037107	0.399194873074766	0.71700698546784
AT1G30900	0.240173469748743	-0.0558019590928544	-0.301637291453022	0.35674796827083	0.942185310541621	0.646209815456894	-0.293706903216321	0.399268867726798	-0.293706903216321	0.399268867726798	0.717073228606569
AT3G18760	-0.101062210293586	-0.425834336575629	-0.33298159867256	0.399432346931901	1.59832017464222	1.27354806696074	-0.32310906120419	0.385540990030752	-0.33298159867256	0.399432346931901	0.717300155690236
AT5G07250	0.545524092409186	0.334946989345706	-0.212648772832689	0.310926919039247	0.428831790467955	0.218254756331215	-0.208620577583267	0.399473278478821	-0.208620577583267	0.399473278478821	0.717306990101237
AT2G38100	0.332691318165987	-0.810779341495017	-1.218300007257	0.39990361044771	-0.098732584897061	-1.24220489321366	-1.58986802973524	0.358383138830203	-1.218300007257	0.39990361044771	0.717320728731046
AT1G73850	0.401807312047606	-0.425028490909879	-0.83893448123337	0.372051254627727	-1.89960285878921	-2.7264405138745	-1.05701561700832	0.39991547439924	-1.05701561700832	0.39991547439924	0.717320728731046
AT2G20725	0.398729889244401	2.20608343856494	1.8066845237269	0.00360642185688358	-5.47153904476051	-3.6641885476338	0.900161008607476	0.399719931286599	0.900161008607476	0.399719931286599	0.717320728731046
AT5G05400	-0.148660617701707	0.578058330425936	0.707832804036908	0.362058578165819	-0.226994807847765	0.499723564137296	0.761957126408369	0.399963573863649	0.761957126408369	0.399963573863649	0.717320728731046
AT4G26770	-0.208936595375704	0.585294368948444	0.7905954125819	0.221347889192281	-0.116593709052387	0.677637846668624	0.667020950009718	0.399529680480938	0.667020950009718	0.399529680480938	0.717320728731046
AT4G35270	-0.381767018410156	-0.977601876926682	-0.602508208514946	0.260347872005034	-2.00321325337775	-2.5990491464367	-0.59944543160228	0.399944550813067	-0.59944543160228	0.399944550813067	0.717320728731046
AT1G70210	-0.352774976725525	-0.931344496602999	-0.588823114964089	0.26484560196256	-1.3977907028447	-1.97636103800974	-0.580373720823737	0.3999524538646	-0.580373720823737	0.3999524538646	0.717320728731046
AT2G21720	-0.956837571685955	-1.38345800273537	-0.43572750976867	0.333322636519017	-0.0604868635226192	-0.487107637756599	-0.431528465686471	0.399627005993116	-0.431528465686471	0.399627005993116	0.717320728731046
AT4G25270	-0.565869060454777	-0.184595764830195	0.374801446116659	0.350181619880999	-0.14986427898036	0.231408697777661	0.384966722737827	0.399830891914929	0.384966722737827	0.399830891914929	0.717320728731046
AT5G18290	0.255770084219975	-0.120129363413975	-0.383112850074151	0.308129724773558	0.641119674871246	0.265220014035132	-0.372029121821523	0.399636048940379	-0.372029121821523	0.399636048940379	0.717320728731046
AT5G63260	0.0889533443826842	0.379707251465619	0.289331692578242	0.264978391631979	-0.932016842687024	-0.641263205719895	0.295202541001409	0.399775110160981	0.295202541001409	0.399775110160981	0.717320728731046
AT1G64880	-0.240753036019651	-0.0936071386695011	0.145802276608752	0.344995498486981	-0.187567277280049	-0.0404214383316593	0.147638018178488	0.399731904307917	0.147638018178488	0.399731904307917	0.717320728731046
AT5G16510	0.0378406751486049	0.173529701844366	0.134848112959214	0.367781320720725	0.308729820669213	0.444418935036698	0.136491248939479	0.399586456628632	0.136491248939479	0.399586456628632	0.717320728731046
AT2G15270	0.438124214825914	0.140043089864056	-0.303901480684398	0.391916003839553	1.37247835484703	1.07439724993669	-0.29489443890035	0.400028060680421	-0.29489443890035	0.400028060680421	0.717369793986116
AT4G23730	-0.119664264164678	0.148046074980661	0.26455580845189	0.307138380933522	-0.672831909358116	-0.40512181672472	0.27067629481607	0.400205877687629	0.27067629481607	0.400205877687629	0.717488889561351
AT4G24020	0.482713822784064	0.624900227078862	0.141098279380774	0.297336514779204	-0.650688213794173	-0.508501880038861	0.143333980545989	0.400196434891852	0.143333980545989	0.400196434891852	0.717488889561351
AT5G14040	-0.135976175225801	-0.0691951805158291	0.0664640498166567	0.400203592473711	0.431970931681487	0.498751962622542	0.0668927277064584	0.185724495896823	0.0664640498166567	0.400203592473711	0.717488889561351
AT1G70620	0.0543875309109134	-0.275475650414229	-0.331561710787819	0.229940747061306	-3.35612579441298	-3.68598941997358	-0.327758770935167	0.400272415974384	-0.327758770935167	0.400272415974384	0.717541598537862
AT2G34340	0.404628447069059	0.648026928340508	0.240187696349892	0.37457270798558	0.645557996824421	0.888956479081439	0.246906461623064	0.400540448337454	0.246906461623064	0.400540448337454	0.717955469183407
AT4G36790	0.619213594365458	0.103873203227688	-0.520908151248109	0.225649222968748	-0.819405381033364	-1.33474635438799	-0.50705485503144	0.400690525893116	-0.50705485503144	0.400690525893116	0.718073268893376
AT5G46700	0.131657220684866	-0.0722637344085207	-0.206095879409639	0.35003019080918	0.852928071800634	0.64900705670998	-0.202667304796379	0.400791994811147	-0.202667304796379	0.400791994811147	0.718073268893376
AT1G71440	0.0372131808897074	-0.158324837336231	-0.197969795473956	0.366077792367922	0.776244196865944	0.580706076266804	-0.194332558966305	0.400782440318289	-0.194332558966305	0.400782440318289	0.718073268893376
AT2G20740	0.358737307008543	0.542135430035721	0.181520717743651	0.384292569976817	0.80395461932023	0.987352697101647	0.185207414617143	0.400727212936195	0.185207414617143	0.400727212936195	0.718073268893376
AT4G14760	-0.144171863546267	-0.28421080083934	-0.141631814122638	0.35005043496064	-0.376108990012508	-0.516147958751602	-0.139627591652459	0.400688237006127	-0.139627591652459	0.400688237006127	0.718073268893376
AT1G76065	-0.110346086730317	0.617154364727508	0.718539615744623	0.327506938892393	-0.175716044445236	0.55178347611812	0.760625554021427	0.400962726352101	0.760625554021427	0.400962726352101	0.718118221919303
AT2G41990	-0.820244600945144	-1.50336331227047	-0.70787602299372	0.354293708041804	0.766203621652415	0.0830836565961721	-0.695121527390963	0.401114427356406	-0.695121527390963	0.401114427356406	0.718118221919303
AT5G49710	-0.195612447481049	0.40393268423761	0.594045758527413	0.234657141453067	-2.67311988748457	-2.07357645098433	0.617631764435799	0.401096374013517	0.617631764435799	0.401096374013517	0.718118221919303
AT5G51880	0.0733839196638575	0.395233016542033	0.319282446848876	0.284317209177008	-0.768169285163661	-0.446320385512669	0.327235333652302	0.40096752427368	0.327235333652302	0.40096752427368	0.718118221919303
AT1G73020	-0.435244418638242	-0.155408897611891	0.27684925379751	0.358014970788076	0.218749007545644	0.498584351041032	0.282014454933482	0.401026721505353	0.282014454933482	0.401026721505353	0.718118221919303
AT3G53630	-0.141480764727751	0.133297068968809	0.27369326050761	0.325092243134091	0.354832551366375	0.629610192437537	0.27800745147496	0.401106401158246	0.27800745147496	0.401106401158246	0.718118221919303
AT5G12480	-0.104431413311831	0.136343895891626	0.238911601306552	0.272534831432398	-1.39621957787548	-1.15544453861985	0.242871801073682	0.401043978195121	0.242871801073682	0.401043978195121	0.718118221919303
AT5G55300	0.125601342088312	-0.0423876282591182	-0.169846912622132	0.288520389746339	-0.794968328573854	-0.96295738513342	-0.167310711937425	0.400979333717267	-0.167310711937425	0.400979333717267	0.718118221919303
AT4G04570	0.525714929527493	0.227165212497336	-0.301464883754733	0.251727071669019	-0.248172479163444	-0.546722418357658	-0.29546140412166	0.40116212258959	-0.29546140412166	0.40116212258959	0.718137067595059
AT4G27150	-1.81409816187496	-1.06729124791453	0.733424582170702	0.343870178211568	-0.717186576394715	0.0296189505073529	0.739702622355194	0.401375204114242	0.739702622355194	0.401375204114242	0.718256159111937
AT1G14687	-0.845379106675617	-0.273278985607132	0.563784491972291	0.329871898132271	-0.433935024623171	0.138164629531983	0.579495330575675	0.401358411542048	0.579495330575675	0.401358411542048	0.718256159111937
AT2G18150	0.62102369215193	0.910878927983721	0.28688028945271	0.302945420163136	-0.210549734163472	0.0793053620496685	0.295736241000873	0.401377348477386	0.295736241000873	0.401377348477386	0.718256159111937
AT5G27280	0.349030604020399	0.542914568126561	0.192518525805053	0.315230801812856	-0.289786033723334	-0.0959025601496837	0.19580550212529	0.401374589970904	0.19580550212529	0.401374589970904	0.718256159111937
AT1G16360	0.0998611177560534	-0.79016883132196	-0.933777725181827	0.401518977804846	3.23044729038241	2.34041657219954	-0.888982749168582	0.315488025475794	-0.933777725181827	0.401518977804846	0.718443060767497
AT5G64710	0.247194319081693	0.915525241040007	0.651812612537066	0.328142213037289	-0.805377960061323	-0.13704754545314	0.702606542034228	0.401557906536732	0.702606542034228	0.401557906536732	0.718444123960519
AT5G19460	0.0865221703125475	0.372272268246611	0.2837212761625	0.296767927955935	-0.293679971594758	-0.00793011470070344	0.290133058526114	0.40161384271364	0.290133058526114	0.40161384271364	0.718444123960519
AT1G62540	-0.146143034831369	0.0470821893792562	0.1906379105958	0.385397706502474	0.114131957539054	0.307357095042749	0.194765419198308	0.401631125868101	0.194765419198308	0.401631125868101	0.718444123960519
AT2G32600	-0.252109480174704	-0.455200696316164	-0.205647613744789	0.331271313738577	0.10437335275618	-0.098717956123359	-0.20242049396481	0.401722163295084	-0.20242049396481	0.401722163295084	0.718540447789698
AT1G17665	-0.378433734010822	0.223259572416477	0.598944070720667	0.231280930892746	-0.232915131086643	0.368777566542869	0.521457171474092	0.401984230015029	0.521457171474092	0.401984230015029	0.71889268856723
AT4G12730	0.296730872639434	0.217516566618412	-0.0797804787586116	0.40199351002952	0.0334637149309129	-0.045750574279883	-0.0790180447944897	0.360960699249569	-0.0797804787586116	0.40199351002952	0.71889268856723
AT1G14610	-0.0806410970427124	0.00253920130176828	0.0826593927393441	0.402041405444661	0.518014836211889	0.601195154536336	0.0834332314249155	0.318262738969271	0.0826593927393441	0.402041405444661	0.718911799592439
AT2G41475	-0.140931684242882	-0.281666268041967	-0.142274745949742	0.38196775065207	0.756003639559845	0.615269040252274	-0.140291576631697	0.402106092426304	-0.140291576631697	0.402106092426304	0.718960930202538
AT1G23960	0.346633560391249	0.508210251129718	0.160286979781209	0.333427503982267	0.0982776026110945	0.259854224603103	0.162862206692796	0.402319546804477	0.162862206692796	0.402319546804477	0.719276021449921
AT2G17570	-0.321879531010887	-0.671847838941908	-0.357109617585379	0.352818004157741	0.747977527408575	0.398009023636657	-0.349278822364631	0.402362862652375	-0.349278822364631	0.402362862652375	0.719286905006156
AT4G08510	-0.0500167996154483	-0.558441299509469	-0.513893500696646	0.249612486331461	-1.27314130380581	-1.78156648696466	-0.506315914641178	0.402405317846924	-0.506315914641178	0.402405317846924	0.719296248137702
AT1G23880	-0.244587877721209	0.197849828914626	0.435528872619517	0.335112169041623	-0.34887002432224	0.0935672726325591	0.45083757180161	0.402510097398449	0.45083757180161	0.402510097398449	0.719416983518542
AT4G18220	-0.130356298654568	0.458869617396182	0.585613183983131	0.235047043325113	-2.08944563336334	-1.50022073199237	0.609099547745483	0.402700737222724	0.609099547745483	0.402700737222724	0.719514780635859
