sampleA	sampleB	baseMeanA	baseMeanB	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT5G25280	Mock_g7g8	Mock_Col	1816.80234492412	1190.34006039405	1503.57120265909	0.607838488319227	0.0886857321341001	6.85384755464526	7.18896915619315e-12	1.35088920409731e-09
AT1G57990	Mock_g7g8	Mock_Col	672.2226599541	376.142414484274	524.182537219187	0.835027446811446	0.121945901637968	6.84752366086455	7.51392677622885e-12	1.39430303741397e-09
AT4G10340	Mock_g7g8	Mock_Col	34034.0090717387	24412.3391416495	29223.1741066941	0.479479146755431	0.0702573666933832	6.8246102767838	8.81643275072944e-12	1.61580178005653e-09
AT4G27450	Mock_g7g8	Mock_Col	320.670253529054	167.079333074679	243.874793301867	0.937441124011132	0.137539899124699	6.81577585832902	9.37563785157392e-12	1.69733346227579e-09
AT1G68840	Mock_g7g8	Mock_Col	1903.3800254825	1309.91960430536	1606.64981489393	0.540304236726749	0.0796770561130014	6.78117720564959	1.19200558318741e-11	2.13196661233941e-09
AT2G11810	Mock_g7g8	Mock_Col	15.50802141584	74.0907549361201	44.79938817598	-2.2164083576319	0.330101819390574	-6.71431730283638	1.88948748893592e-11	3.33921925872068e-09
AT5G15120	Mock_g7g8	Mock_Col	243.372376552975	112.455709867376	177.914043210175	1.11600271455792	0.166340135032463	6.70916080680181	1.95746862020959e-11	3.41866137258958e-09
AT1G61580	Mock_g7g8	Mock_Col	451.214348292024	714.029598646772	582.621973469398	-0.66229066039384	0.0997855661381987	-6.63713887714577	3.19830288803164e-11	5.52079143870113e-09
AT5G60680	Mock_g7g8	Mock_Col	788.002067564036	476.786930525147	632.394499044591	0.720973516475321	0.108905918187562	6.62015002007173	3.58834512686317e-11	6.07287153661481e-09
AT2G41430	Mock_g7g8	Mock_Col	3683.78100574382	2677.99263007896	3180.88681791139	0.459501033214659	0.0694144642820453	6.61967268590609	3.59995079300844e-11	6.07287153661481e-09
AT3G17790	Mock_g7g8	Mock_Col	538.471480693622	839.486317236721	688.978898965171	-0.643199335053407	0.0977878141051394	-6.57749987500337	4.7842426022927e-11	7.9800091495545e-09
AT1G36370	Mock_g7g8	Mock_Col	921.03442933252	591.541010784845	756.287720058683	0.637533939573149	0.0976911420282221	6.52601583252012	6.75421837876166e-11	1.1140707981413e-08
AT4G35770	Mock_g7g8	Mock_Col	610.946741877451	316.86328258415	463.9050122308	0.941162967989879	0.144367658888532	6.51920918601693	7.06790280119468e-11	1.15300018773335e-08
AT2G15890	Mock_g7g8	Mock_Col	860.066149440878	555.480264371417	707.773206906147	0.629281724556607	0.096939342960812	6.49149979086403	8.49860291379027e-11	1.37132348103496e-08
AT5G24490	Mock_g7g8	Mock_Col	2123.39768960704	1508.18254201524	1815.79011581114	0.493589939939384	0.0761909084135476	6.47833121059911	9.27425995810890e-11	1.48039128040996e-08
AT1G79040	Mock_g7g8	Mock_Col	25777.3144491226	18007.8420018471	21892.5782254849	0.517547276178449	0.0799883610864422	6.47028229043403	9.7819997565786e-11	1.54482751474904e-08
AT1G27020	Mock_g7g8	Mock_Col	885.241578165966	575.771204427618	730.506391296792	0.620348889460899	0.0960439453275325	6.45901089699474	1.05389524518825e-10	1.64684999103364e-08
AT2G16500	Mock_g7g8	Mock_Col	1681.83957413517	2390.51717582791	2036.17837498154	-0.505533481164176	0.0784101845199591	-6.44729360425741	1.13865076262301e-10	1.76075735116027e-08
AT1G01060	Mock_g7g8	Mock_Col	840.809876721066	519.352206626457	680.081041673762	0.693631179028634	0.108669285666534	6.38295517242224	1.73702767327449e-10	2.65836864018143e-08
AT1G70290	Mock_g7g8	Mock_Col	748.679350203402	465.160276887726	606.919813545564	0.687588979492038	0.108090461148962	6.36123643273627	2.00136097904812e-10	3.03165344224178e-08
AT4G33070	Mock_g7g8	Mock_Col	217.068359959184	104.344273795969	160.706316877577	1.05092695675241	0.165433749662717	6.35255477733549	2.11767977912654e-10	3.17545013344783e-08
AT1G73010	Mock_g7g8	Mock_Col	72.7276785712845	178.267493398541	125.497585984913	-1.30312853651809	0.205502591441005	-6.3411781203362	2.28014731091172e-10	3.38487868304845e-08
AT4G21400	Mock_g7g8	Mock_Col	341.049358947067	176.428072872194	258.73871590963	0.953754803362131	0.151066518229922	6.31347577568794	2.72837049916482e-10	4.01016436238632e-08
AT5G65207	Mock_g7g8	Mock_Col	136.302208455844	53.4851593457308	94.8936839007873	1.35471246498561	0.215133539947828	6.29707699373205	3.03310646556355e-10	4.41435936091087e-08
AT5G20250	Mock_g7g8	Mock_Col	4077.3161514563	2973.47157852657	3525.39386499144	0.45637099250175	0.0726363995115019	6.28295173729646	3.32204218181242e-10	4.78793361058304e-08
AT3G54500	Mock_g7g8	Mock_Col	1257.08260575768	868.2683773502	1062.67549155394	0.535252662229944	0.085426663849481	6.26563929937662	3.71298907765131e-10	5.2999348901667e-08
AT1G08650	Mock_g7g8	Mock_Col	71.7119444306163	169.393361917042	120.552653173829	-1.22295827740154	0.195397145827369	-6.25883388533223	3.87866742318891e-10	5.48369694259423e-08
AT4G15560	Mock_g7g8	Mock_Col	6205.67934283277	4655.14685025009	5430.41309654143	0.415119084552569	0.0667171752478118	6.22207224767335	4.90630997959417e-10	6.87114826859203e-08
AT1G08380	Mock_g7g8	Mock_Col	11484.4540693057	7981.14170331836	9732.79788631204	0.525193163138142	0.0845463568125598	6.21189585143806	5.23491209430328e-10	7.2628289756946e-08
AT4G33560	Mock_g7g8	Mock_Col	187.146257167413	83.2795833713187	135.212920269366	1.16209341041447	0.18714333016937	6.20964374932702	5.31048522551422e-10	7.29945862710728e-08
AT1G56220	Mock_g7g8	Mock_Col	910.922950103349	572.007180217818	741.465065160584	0.668281415853973	0.108694540576053	6.14825190218618	7.83415464644159e-10	1.06695436446262e-07
AT5G25460	Mock_g7g8	Mock_Col	4248.87006956642	3212.33630991227	3730.60318973934	0.403473824952408	0.0656622841295223	6.1446815367637	8.01241060649982e-10	1.07359301495824e-07
AT3G47340	Mock_g7g8	Mock_Col	111.321355575273	41.9989259252157	76.6601407502442	1.40334004990815	0.228394007672852	6.14438208868541	8.02753955273595e-10	1.07359301495824e-07
AT5G16370	Mock_g7g8	Mock_Col	573.756464826726	344.836020315728	459.296242571227	0.729645686664629	0.118843054204392	6.1395736717583	8.27432435818547e-10	1.09671736693985e-07
AT3G20395	Mock_g7g8	Mock_Col	161.712269665398	72.8624718055822	117.28737073549	1.14958443233022	0.188587188122154	6.09577163632981	1.08910799698533e-09	1.43077948807498e-07
AT2G32100	Mock_g7g8	Mock_Col	239.143863397493	121.585223717867	180.36454355768	0.969290167173284	0.159227104284338	6.08746966497857	1.1470910105827e-09	1.49373386421932e-07
AT1G76650	Mock_g7g8	Mock_Col	105.728624575729	37.5402019066218	71.6344132411752	1.48678762542899	0.24588688291561	6.0466325319975	1.47904572382912e-09	1.90925511045594e-07
AT1G70760	Mock_g7g8	Mock_Col	963.347836414415	658.26930991048	810.808573162447	0.548972771202105	0.0911299095982671	6.02406798845924	1.70086862553197e-09	2.16948862057485e-07
AT5G61590	Mock_g7g8	Mock_Col	602.154981157356	309.811401095421	455.983191126388	0.953398571217533	0.158287344541219	6.02321413617031	1.70986977842544e-09	2.16948862057485e-07
AT5G67030	Mock_g7g8	Mock_Col	1639.42641156172	1155.4707113124	1397.44856143706	0.506525790632124	0.0843013231348152	6.00851530909052	1.87229939471852e-09	2.35544784022004e-07
AT2G37130	Mock_g7g8	Mock_Col	1623.07279652569	1089.77275884827	1356.42277768698	0.575400050766719	0.0958878972735626	6.00075783417313	1.96398717268342e-09	2.45003273768785e-07
AT2G47780	Mock_g7g8	Mock_Col	219.5154352345	374.752247757898	297.133841496199	-0.769908416058366	0.128620813519613	-5.98587736300519	2.15226495006142e-09	2.66253109863848e-07
AT1G06680	Mock_g7g8	Mock_Col	25278.9790170611	18118.9969874801	21698.9880022706	0.480465976956678	0.0803805699405509	5.97738952724556	2.26741586822625e-09	2.78180070775361e-07
AT5G64040	Mock_g7g8	Mock_Col	8765.77090214945	6755.56628727396	7760.6685947117	0.375736088921072	0.063129974061124	5.95178589107727	2.65232212493951e-09	3.22735425776452e-07
AT3G61870	Mock_g7g8	Mock_Col	1959.97731775463	1399.38965446179	1679.68348610821	0.484486538217915	0.0815965970921094	5.9375826380481	2.89255256419878e-09	3.49105226142528e-07
AT4G27670	Mock_g7g8	Mock_Col	44.9670464208372	6.26098129645796	25.6140138586476	2.8599934019605	0.482175450929686	5.93143719043789	3.0029443746609e-09	1
AT2G44130	Mock_g7g8	Mock_Col	380.248532049275	205.299571256149	292.774051652712	0.896959473225045	0.151488842279404	5.92096064455165	3.20066454418095e-09	3.83176331922309e-07
AT3G01500	Mock_g7g8	Mock_Col	14588.4091065493	10468.9050810734	12528.6570938113	0.478380081076108	0.0810798681340192	5.90010926368775	3.63260925604542e-09	4.31408675247954e-07
AT2G44790	Mock_g7g8	Mock_Col	784.323524863255	509.137390191897	646.730457527576	0.626748059258758	0.106261441365281	5.89817012837487	3.67554897992301e-09	4.33043846086961e-07
AT4G30440	Mock_g7g8	Mock_Col	1980.10298314765	1424.97208533027	1702.53753423896	0.473598274228656	0.0806736942321088	5.87054155306253	4.34373890207641e-09	5.07738614183655e-07
AT3G46600	Mock_g7g8	Mock_Col	697.85094360131	466.108991950261	581.979967775786	0.582171825852539	0.0996137317945135	5.84429290384846	5.08724483606881e-09	5.90001168683136e-07
AT1G75380	Mock_g7g8	Mock_Col	861.50174965722	553.632850785771	707.567300221496	0.636116551659334	0.108992410875857	5.83633802158827	5.33605875156943e-09	6.12141753009527e-07
AT2G29290	Mock_g7g8	Mock_Col	795.291797348362	529.710848443486	662.501322895924	0.586580693652651	0.100518107658145	5.83557238908209	5.36062161611576e-09	6.12141753009527e-07
AT3G05630	Mock_g7g8	Mock_Col	83.4500272770487	192.186343411324	137.818185344187	-1.18057731277832	0.202635546644614	-5.82611161924535	5.67336783707058e-09	6.42909507948953e-07
AT5G52310	Mock_g7g8	Mock_Col	959.515008415702	1329.77638531287	1144.64569686429	-0.472171392323885	0.0814830622437113	-5.7947183049116	6.84359514669176e-09	7.69645226913933e-07
AT1G75945	Mock_g7g8	Mock_Col	46.2737689337725	0.601673672484448	23.4377213031285	6.22355641976773	1.07664586876891	5.7805046211565	7.44768922167891e-09	1
AT5G11090	Mock_g7g8	Mock_Col	669.071192833015	395.869614912786	532.470403872901	0.752340743956623	0.130310634060798	5.77344089666242	7.76688579182905e-09	8.66912929170694e-07
AT5G38430	Mock_g7g8	Mock_Col	17805.5152744919	13205.6058130817	15505.5605437868	0.431124670336615	0.0748136932256907	5.76264386568966	8.28064051374569e-09	9.17359018108618e-07
AT1G76680	Mock_g7g8	Mock_Col	642.052755428282	422.828878356964	532.440816892623	0.600462543504233	0.104222493365943	5.76135269951665	8.34424668110955e-09	9.17558088748676e-07
AT5G59080	Mock_g7g8	Mock_Col	148.804407146296	66.8939532875781	107.849180216937	1.14739322775467	0.199725175581289	5.74486027820601	9.19969190024694e-09	1.00418695778798e-06
AT5G44260	Mock_g7g8	Mock_Col	300.628259072789	167.177567820943	233.902913446866	0.849548094211076	0.148254021906384	5.73035445033342	1.00220991268314e-08	1.08597125210082e-06
AT2G25900	Mock_g7g8	Mock_Col	403.422687414414	248.053825360185	325.7382563873	0.705052437470638	0.123083278611822	5.72825525467373	1.01468810418034e-08	1.09152499322878e-06
AT5G49360	Mock_g7g8	Mock_Col	2271.06624276481	1649.90752508599	1960.4868839254	0.461958889673764	0.0807532196863588	5.72062502854979	1.06132894038279e-08	1.13348403740881e-06
AT1G45201	Mock_g7g8	Mock_Col	2601.17990527515	1938.30266549115	2269.74128538315	0.423847007171934	0.0742302468827288	5.70989623463788	1.13045075344183e-08	1.19868153106028e-06
AT2G44490	Mock_g7g8	Mock_Col	1083.57394846401	751.2942390817	917.434093772857	0.5256996620758	0.0924386564962181	5.68701106227467	1.29282085173223e-08	1.36112947120319e-06
AT2G25150	Mock_g7g8	Mock_Col	33.7906115429538	96.1356512243239	64.9631313836388	-1.48466442806748	0.261294415032057	-5.68196005217077	1.33159768147995e-08	1.39208222405421e-06
AT5G57660	Mock_g7g8	Mock_Col	1684.57643618001	1210.72094397775	1447.64869007888	0.474528956862621	0.0836974771341036	5.66957300400239	1.431538433194e-08	1.47583880103813e-06
AT5G26270	Mock_g7g8	Mock_Col	120.566204976593	235.862619879253	178.214412427923	-0.975906730978314	0.172130770056846	-5.6695658228684	1.43159843280222e-08	1.47583880103813e-06
AT1G15125	Mock_g7g8	Mock_Col	393.442487587913	236.445448944108	314.94396826601	0.738999322592122	0.130411652638652	5.66666634184724	1.45602477372927e-08	1.49066812179386e-06
AT4G37930	Mock_g7g8	Mock_Col	10715.2792211442	8248.64637244177	9481.96279679296	0.3775148575211	0.0667252890552991	5.6577478024596	1.53372281534453e-08	1.5594599447801e-06
AT3G02040	Mock_g7g8	Mock_Col	767.145214520252	1084.88177766234	926.013496091297	-0.497843708754567	0.0880869552689071	-5.65173023899824	1.58840740077946e-08	1.6040753649368e-06
AT1G30380	Mock_g7g8	Mock_Col	9401.91110192152	7296.79447525296	8349.35278858724	0.365616596802488	0.064843086950145	5.63848228082655	1.71555469404823e-08	1.720770907645e-06
