Geneid	ABA_Col_1	ABA_Col_2	ABA_Col_3	ABA_g7g8_1	ABA_g7g8_2	ABA_g7g8_3	Mock_Col_1	Mock_Col_2	Mock_Col_3	Mock_g7g8_1	Mock_g7g8_2	Mock_g7g8_3
AT2G14378	1	0	0	0	0	0	0	0	0	0	0	0
AT2G16920	196	209	259	160	143	185	233	212	174	312	349	248
AT2G18770	17	24	17	62	31	29	33	52	34	61	83	32
AT2G23630	13	7	7	6	10	13	15	11	14	27	26	17
AT2G02980	2	2	8	5	17	11	11	14	5	21	30	5
AT2G21970	90	125	101	211	160	224	213	175	200	304	375	219
AT2G11570	2	2	0	2	0	0	1	2	2	1	0	1
AT2G26780	60	82	92	97	121	124	238	184	155	173	220	177
AT2G38680	6	5	5	12	14	19	16	9	16	23	21	24
AT2G05210	1	4	5	1	1	2	7	9	8	3	10	7
AT2G21235	0	0	0	0	0	0	2	1	0	0	0	0
AT2G35840	75	127	112	247	199	249	173	142	148	250	299	201
AT2G44290	10	4	9	18	9	13	14	4	11	30	31	12
AT2G36145	49	71	54	115	140	124	124	111	132	244	266	184
AT2G02550	0	0	0	0	0	0	0	0	0	0	0	0
AT2G13720	1	0	0	0	0	0	0	0	0	0	0	0
AT2G31018	0	0	1	1	0	0	0	0	0	3	2	1
AT2G42250	0	1	1	0	1	1	0	1	0	0	0	0
AT2G36255	0	0	0	0	0	0	0	0	0	0	0	0
AT2G24990	19	20	9	11	33	26	51	34	41	107	126	83
AT2G40180	2	3	3	4	6	10	3	3	3	11	5	6
AT2G22840	14	1	8	10	4	12	20	17	16	20	28	24
AT2G44840	3	5	9	3	4	10	11	18	12	30	33	22
AT2G46380	3	13	12	6	6	5	11	8	11	13	15	9
AT2G21130	84	93	135	141	131	134	123	134	127	186	187	123
AT2G32390	5	6	3	11	7	10	17	11	7	34	24	23
AT2G39540	0	0	0	0	0	0	0	0	0	0	0	0
AT2G20960	70	102	99	188	189	189	172	145	121	256	317	174
AT2G41990	7	6	1	3	3	3	41	41	41	30	69	45
AT2G45860	21	38	21	28	39	31	81	71	81	154	136	104
AT2G17040	0	0	1	1	2	4	1	5	1	2	4	5
AT2G37360	10	5	9	9	9	19	10	8	4	3	13	9
AT2G33600	25	28	36	37	29	43	78	55	54	87	125	48
AT2G44130	57	73	65	184	155	205	67	77	60	233	288	200
AT2G34970	78	73	76	98	104	100	175	178	149	364	452	318
AT2G22630	0	0	0	1	0	3	0	0	0	1	2	1
AT2G19710	13	23	17	39	33	36	46	28	33	88	77	62
AT2G47820	7	14	5	11	8	7	15	12	21	10	21	8
AT2G22240	57	78	96	152	146	156	79	65	47	183	181	116
AT2G18270	1	4	0	3	2	6	6	2	1	7	2	5
AT2G35640	0	0	0	0	0	0	0	0	1	1	0	0
AT2G15960	23	46	48	122	110	114	40	38	32	163	183	109
AT2G22300	25	38	39	57	86	65	84	73	77	114	164	101
AT2G17550	10	19	25	38	32	42	39	31	29	86	80	57
AT2G17200	77	116	125	246	225	242	273	221	218	468	538	311
AT2G44790	179	211	240	516	523	531	549	548	453	1253	1582	1013
AT2G17970	8	10	3	7	3	7	7	8	6	23	17	24
AT2G22160	0	0	0	0	0	0	0	0	0	0	0	0
AT2G04025	0	0	5	3	1	0	10	3	5	12	11	11
AT2G42390	2	0	4	3	4	3	4	3	9	1	12	4
AT2G35290	4	0	2	2	8	4	4	4	4	12	4	17
AT2G02515	0	0	0	0	0	0	0	0	0	0	0	3
AT2G44380	2	3	5	26	7	8	8	10	5	23	23	17
AT2G26290	15	30	33	44	40	37	29	31	28	64	58	46
AT2G45080	3	2	3	3	1	1	8	6	10	30	16	14
AT2G16760	45	51	39	60	51	59	53	34	39	64	50	32
AT2G34150	7	10	16	16	22	9	14	22	13	25	16	30
AT2G37120	6	12	7	18	24	27	38	35	39	20	37	15
AT2G10608	0	0	0	0	0	0	0	0	0	0	0	0
AT2G30910	4	4	4	10	2	3	1	3	13	12	14	8
AT2G42160	17	9	6	18	14	25	28	35	11	47	37	37
AT2G47840	68	75	101	117	118	134	250	234	220	363	458	285
AT2G22080	81	81	103	196	190	181	238	186	197	466	520	347
AT2G36730	1	0	5	0	5	0	0	2	1	1	7	4
AT2G26610	3	2	1	3	2	4	2	4	2	1	3	0
AT2G27530	407	574	588	709	716	741	1844	1555	1424	1974	2344	1571
AT2G32120	11	7	17	14	20	22	31	17	12	28	37	26
AT2G22030	0	0	0	0	0	0	0	0	0	0	0	0
AT2G40470	3	10	6	4	8	7	6	1	0	1	1	2
AT2G27550	91	121	132	162	155	146	119	85	103	182	261	142
AT2G04440	0	0	0	0	0	0	0	0	0	0	0	0
AT2G27230	15	20	24	14	33	27	57	61	59	66	81	45
AT2G45540	148	174	231	232	211	230	424	375	362	533	666	428
AT2G21980	0	0	0	0	0	0	0	0	0	0	0	0
AT2G21740	0	0	0	0	0	0	0	0	0	0	0	0
AT2G38152	0	0	0	0	0	0	0	0	0	0	1	0
AT2G32700	118	160	174	210	246	240	286	240	240	512	614	379
AT2G41190	99	112	144	178	148	197	27	31	16	22	20	22
AT2G37670	4	10	6	9	11	19	13	10	5	19	22	11
AT2G35750	98	106	103	311	400	390	326	288	263	153	167	102
AT2G07669	0	0	0	0	1	2	0	0	0	1	1	0
AT2G17930	105	119	129	181	156	191	234	238	178	360	459	287
AT2G03740	0	0	0	0	0	0	0	0	0	0	0	0
AT2G31500	0	0	0	0	0	0	0	0	0	0	0	0
AT2G24205	0	0	0	0	0	0	0	0	0	0	0	0
AT2G36260	0	0	0	0	0	0	0	0	0	0	0	0
AT2G40745	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39040	33	30	30	55	45	40	54	53	37	81	124	64
AT2G13845	0	0	0	0	0	0	4	0	0	0	1	0
AT2G36990	63	68	73	142	171	143	261	218	236	385	407	305
AT2G24370	0	0	0	0	0	0	0	0	0	0	0	0
AT2G29540	5	12	9	16	5	12	32	29	29	49	52	25
AT2G36350	17	18	26	46	54	43	53	63	47	72	68	45
AT2G34660	149	163	162	223	257	224	262	216	225	361	531	314
AT2G32430	4	9	11	17	5	15	6	7	13	13	11	6
AT2G31280	1	3	2	8	5	3	2	4	4	4	6	4
AT2G22500	76	111	97	124	123	100	94	94	103	206	215	152
AT2G31981	0	0	0	0	0	0	0	1	0	0	0	0
AT2G04690	20	37	34	85	67	70	42	35	31	71	82	46
AT2G02740	10	15	19	24	33	18	79	70	92	118	166	80
AT2G06904	0	0	0	0	0	0	0	0	0	0	0	0
AT2G17730	21	23	27	51	42	35	41	38	29	61	96	93
AT2G40430	83	82	99	153	151	151	301	250	234	591	708	458
AT2G24395	19	23	21	28	32	39	44	38	30	76	88	65
AT2G21620	298	339	292	461	470	511	432	416	390	794	908	651
AT2G42480	0	0	0	0	0	0	0	1	0	0	5	0
AT2G39500	5	5	3	18	13	21	10	4	16	14	23	17
AT2G02497	1	2	2	3	2	1	1	5	2	2	1	1
AT2G03130	0	0	0	0	0	0	0	0	2	1	2	1
AT2G07633	0	0	0	0	0	0	0	0	0	0	1	0
AT2G44950	16	19	16	40	39	47	32	51	26	89	103	70
AT2G20500	0	2	0	0	0	0	1	2	1	0	4	1
AT2G46770	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23450	8	11	13	12	14	15	30	23	16	23	47	27
AT2G46260	20	48	15	49	76	45	65	59	53	122	116	110
AT2G41710	3	3	8	11	13	12	19	16	7	34	54	31
AT2G32510	13	29	29	24	26	19	23	36	23	31	35	29
AT2G43470	0	0	3	0	0	0	0	3	2	0	0	0
AT2G40140	70	113	85	130	107	108	173	146	124	411	475	309
AT2G03370	5	1	0	6	7	2	10	3	4	14	18	7
AT2G05420	0	0	0	0	0	1	0	0	0	0	0	0
AT2G29090	50	50	57	63	87	90	21	15	25	31	33	22
AT2G07776	0	0	0	0	0	0	0	0	0	0	0	0
AT2G46790	3	2	1	8	4	5	0	3	0	3	21	10
AT2G44310	59	95	92	151	117	128	140	114	131	227	266	163
AT2G15318	0	0	0	0	0	0	0	0	0	1	0	0
AT2G47935	0	0	0	0	0	0	0	0	0	0	2	0
AT2G22100	10	22	18	20	23	18	35	48	37	74	92	65
AT2G26980	40	33	60	126	121	126	125	111	103	261	328	199
AT2G35300	119	136	160	164	184	181	14	11	26	33	60	33
AT2G07140	0	0	0	0	0	0	0	0	0	0	0	0
AT2G46780	8	6	4	16	5	10	20	26	29	36	48	10
AT2G44500	49	54	55	133	143	123	80	108	80	229	279	182
AT2G10950	10	11	12	27	17	27	20	26	24	49	39	34
AT2G20470	1	0	0	1	0	0	0	1	0	0	0	0
AT2G39780	107	123	130	210	208	209	241	188	203	349	416	227
AT2G27730	305	353	412	592	513	588	824	730	702	955	1204	710
AT2G01310	0	0	0	0	0	0	0	0	0	0	0	0
AT2G17500	106	145	156	288	275	259	238	211	180	308	384	220
AT2G24790	113	121	112	284	233	300	248	271	234	643	732	504
AT2G32450	28	37	31	65	67	61	81	86	64	194	174	135
AT2G21320	12	6	2	13	27	21	22	22	17	26	25	24
AT2G17043	0	0	0	0	0	0	0	0	0	0	0	0
AT2G38490	0	0	0	0	0	1	0	4	0	4	0	0
AT2G30360	24	33	36	55	36	42	37	29	23	27	33	27
AT2G25930	37	39	46	77	59	51	116	106	81	203	183	136
AT2G29650	74	106	97	134	157	179	100	135	111	240	270	197
AT2G32487	0	0	0	1	0	0	0	0	0	1	4	2
AT2G21595	0	0	0	4	0	0	0	0	0	2	1	0
AT2G40004	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41160	11	14	15	19	20	26	33	15	21	25	45	17
AT2G31083	2	1	0	0	8	2	2	2	8	5	8	5
AT2G20595	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23310	24	36	38	61	67	46	84	64	63	118	95	67
AT2G27210	33	50	56	107	99	109	142	103	102	163	221	140
AT2G24070	0	4	3	4	1	3	2	3	5	4	0	0
AT2G24220	3	5	8	7	5	8	8	2	0	4	7	4
AT2G29920	2	5	3	0	0	0	0	0	0	0	0	0
AT2G34560	38	54	55	94	103	115	134	96	113	142	136	93
AT2G21450	12	12	23	34	56	52	43	33	38	40	65	28
AT2G18650	1	3	4	6	8	4	5	12	11	10	22	13
AT2G23067	0	0	0	0	0	0	0	0	0	0	0	0
AT2G38210	0	0	0	4	2	1	1	0	1	0	0	0
AT2G34825	0	0	0	0	0	0	0	0	0	0	0	0
AT2G46480	0	0	0	0	1	0	0	0	0	1	1	0
AT2G41290	13	8	15	17	16	12	17	16	29	36	65	33
AT2G36240	7	19	13	18	16	14	34	33	34	27	16	23
AT2G44570	12	8	4	23	10	25	27	11	16	32	38	21
AT2G26410	1	0	1	4	1	4	10	6	2	16	6	6
AT2G07810	0	0	0	0	0	0	0	0	0	0	0	0
AT2G38823	0	0	0	0	0	0	0	1	0	0	0	0
AT2G46500	91	97	84	208	174	183	171	147	129	314	349	213
AT2G34123	0	0	0	0	0	0	0	0	0	0	0	0
AT2G25430	176	202	206	327	337	332	459	452	371	748	993	629
AT2G15570	23	19	27	52	40	57	80	42	52	121	128	97
AT2G28670	52	78	108	130	94	107	168	144	127	380	338	275
AT2G44830	59	52	67	56	77	78	97	79	79	112	132	68
AT2G02480	11	22	19	36	32	31	61	63	44	97	100	81
AT2G39880	2	0	2	7	4	2	11	7	6	6	15	6
AT2G42310	185	214	255	293	323	279	656	510	474	587	593	392
AT2G04280	16	15	9	16	19	20	65	33	31	77	78	57
AT2G35990	0	0	1	0	0	0	1	3	5	7	3	5
AT2G29020	22	28	39	84	62	66	104	84	72	158	146	102
AT2G30670	0	0	0	0	0	1	0	1	0	1	2	1
AT2G21880	10	11	9	19	15	24	16	12	8	14	13	18
AT2G30240	0	0	0	0	0	1	1	0	0	0	0	0
AT2G25510	3	7	9	21	13	18	7	13	5	10	6	6
AT2G21330	806	913	1047	2208	1984	2125	3754	3183	3014	4614	5477	3759
AT2G15695	22	18	30	70	55	73	40	37	47	125	121	94
AT2G28800	79	78	122	249	240	220	398	346	334	657	783	510
AT2G01530	40	70	78	89	95	132	140	151	131	207	207	126
AT2G07815	1	8	6	25	16	13	5	4	13	14	12	10
AT2G27229	0	0	0	0	0	1	0	0	0	0	0	0
AT2G04430	2	1	0	1	7	4	13	12	11	11	5	9
AT2G44680	10	16	16	37	35	25	30	29	23	81	64	56
AT2G37820	0	0	1	0	2	1	3	3	2	1	1	5
AT2G07643	1	0	0	0	0	0	0	0	0	0	0	0
AT2G15345	0	0	0	0	0	0	0	0	0	0	0	0
AT2G16210	0	0	0	0	0	0	0	2	4	2	1	1
AT2G03320	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23790	12	23	35	60	41	56	78	60	61	90	128	91
AT2G19410	1	0	0	0	1	0	0	0	0	0	3	2
AT2G15420	0	0	0	0	0	0	0	0	3	0	0	1
AT2G21045	12	7	20	53	38	35	40	55	40	93	81	69
AT2G40170	98	92	95	101	111	113	6	7	4	21	17	11
AT2G23755	2	3	3	5	5	2	0	1	0	6	8	0
AT2G47710	86	151	149	324	278	314	199	155	143	285	337	199
AT2G30390	155	165	164	270	249	241	343	341	308	634	713	376
AT2G18200	0	0	0	0	0	0	1	0	0	0	0	0
AT2G34410	32	14	13	28	42	32	48	62	41	44	74	44
AT2G04190	3	0	0	1	0	1	0	0	0	1	1	1
AT2G32320	5	7	4	7	15	12	12	13	8	9	18	17
AT2G39851	0	0	0	0	0	0	0	0	1	0	0	1
AT2G42810	67	53	83	145	143	101	231	207	189	316	391	254
AT2G35130	9	9	13	11	4	19	24	20	30	36	46	30
AT2G25500	0	0	0	0	0	0	0	0	0	0	3	0
AT2G24000	0	0	0	1	1	0	1	3	0	0	0	0
AT2G25410	0	0	0	0	0	0	0	0	0	0	0	0
AT2G32080	52	56	52	99	72	102	117	128	103	235	284	195
AT2G19600	8	11	13	17	8	20	23	22	12	47	47	48
AT2G36950	85	78	91	163	165	194	196	166	160	393	487	312
AT2G07835	0	1	0	1	4	2	0	1	3	2	0	4
AT2G35795	23	16	12	41	32	31	39	38	38	50	53	39
AT2G37030	3	9	1	14	14	16	13	5	3	20	21	13
AT2G32400	4	2	4	4	5	5	14	22	17	23	32	8
AT2G29340	37	40	55	99	101	100	145	100	90	177	156	113
AT2G03270	3	10	12	14	14	11	32	29	19	61	56	38
AT2G40711	0	0	0	0	0	0	0	0	0	3	0	0
AT2G35790	50	31	42	63	54	59	182	137	162	235	249	177
AT2G29460	4	13	7	18	15	18	3	15	12	13	15	12
AT2G31200	24	38	38	84	59	67	67	52	49	108	172	98
AT2G24580	58	87	79	111	107	135	247	194	162	355	442	253
AT2G38040	362	427	553	736	679	791	1004	1020	905	1697	2003	1234
AT2G25305	0	0	0	0	0	0	0	0	3	0	0	0
AT2G34810	69	57	74	107	87	115	73	85	65	140	131	112
AT2G44160	114	123	108	221	240	235	315	299	280	493	569	358
AT2G03770	0	0	0	0	0	1	3	0	0	0	0	0
AT2G07687	109	130	150	236	278	252	156	173	145	216	247	149
AT2G24460	0	0	0	0	0	0	0	0	0	0	0	0
AT2G04066	0	0	0	0	0	0	0	0	0	0	0	0
AT2G26920	52	50	57	96	75	82	88	98	88	146	197	118
AT2G28490	13	13	10	20	11	10	8	6	0	6	17	1
AT2G32835	0	0	0	0	0	0	0	0	0	0	0	0
AT2G19540	92	109	112	125	141	112	268	266	260	478	600	403
AT2G40190	12	11	15	17	19	18	21	17	14	39	35	19
AT2G33060	0	2	4	3	5	3	12	8	8	7	0	2
AT2G37900	2	2	0	1	4	5	1	5	0	0	0	3
AT2G29150	0	0	0	0	0	0	0	0	0	0	0	0
AT2G04400	140	183	196	240	235	299	326	282	241	571	736	375
AT2G23250	1	0	0	0	0	0	0	0	0	0	0	0
AT2G14635	0	0	0	0	0	0	0	0	0	0	0	0
AT2G31390	424	550	534	865	782	775	1014	914	864	1731	2001	1216
AT2G27630	0	0	0	0	0	0	0	0	1	0	0	0
AT2G03210	0	0	0	0	0	0	2	0	0	0	0	0
AT2G01755	4	8	11	13	9	19	35	37	23	63	93	39
AT2G45210	0	3	2	2	3	6	3	4	2	6	5	1
AT2G21660	842	1076	1139	4	16	11	5250	4493	4312	33	52	24
AT2G25125	0	0	0	0	0	0	0	0	0	0	0	0
AT2G03570	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02130	326	382	415	709	696	698	715	573	570	1046	1250	766
AT2G37970	62	80	91	145	125	132	146	116	108	211	245	166
AT2G15020	9	10	8	9	4	8	20	19	9	23	24	11
AT2G43000	0	0	4	1	1	2	1	0	0	1	0	0
AT2G43850	3	0	4	7	13	2	4	6	8	15	16	6
AT2G30690	8	11	20	16	22	17	16	11	10	17	22	10
AT2G20120	12	7	8	30	28	23	41	31	20	62	79	44
AT2G24820	165	173	160	409	371	409	358	341	269	718	918	533
AT2G03667	2	4	5	9	13	4	15	14	12	18	21	12
AT2G46900	17	16	20	22	27	40	36	39	43	68	89	60
AT2G36080	74	71	92	113	125	117	165	130	104	134	162	116
AT2G23093	0	1	6	4	12	2	5	13	10	14	21	11
AT2G03390	25	28	33	82	65	70	91	69	75	210	221	143
AT2G26000	9	2	6	14	27	25	23	17	24	53	37	24
AT2G20740	30	32	29	81	70	84	85	56	47	112	125	89
AT2G32600	33	30	44	51	41	46	76	50	56	91	112	80
AT2G41010	19	14	26	30	24	31	36	41	41	77	100	53
AT2G04032	0	0	0	0	1	0	0	0	0	0	0	0
AT2G19970	0	3	6	2	4	1	17	12	5	10	20	7
AT2G28360	42	36	33	71	45	46	79	83	65	80	107	75
AT2G22270	3	10	20	13	18	15	26	19	17	45	34	39
AT2G43660	0	0	0	1	0	0	3	6	1	0	2	0
AT2G46180	17	16	16	33	29	32	37	40	30	67	91	58
AT2G39400	15	6	10	55	35	29	26	30	18	107	112	57
AT2G20610	126	135	193	317	283	306	420	389	317	629	722	495
AT2G26570	55	65	80	126	113	125	117	96	97	167	232	137
AT2G28690	0	0	0	2	1	0	2	2	2	2	2	1
AT2G20619	0	0	0	0	0	0	0	0	0	0	0	0
AT2G40240	5	1	4	4	6	4	13	12	6	19	25	13
AT2G07751	1	6	7	37	26	30	10	13	2	6	10	8
AT2G01050	0	0	0	0	1	1	0	0	0	0	0	0
AT2G34090	6	14	11	26	33	11	24	28	17	47	39	28
AT2G17370	19	12	21	35	32	39	32	36	23	68	105	57
AT2G27490	13	23	11	23	32	32	45	31	25	75	80	59
AT4G32100	0	0	0	0	0	0	0	0	0	0	0	0
AT4G25880	50	49	60	65	47	76	102	100	100	193	181	144
AT4G03450	0	0	0	0	0	0	0	0	1	0	0	0
AT4G29950	49	79	69	144	138	143	135	96	95	244	259	151
AT4G08535	0	0	0	0	1	0	2	0	0	0	3	0
AT4G26490	0	0	8	0	1	0	2	1	3	4	4	0
AT4G16955	0	0	0	0	0	0	0	0	0	0	0	0
AT4G32710	27	16	25	59	45	55	97	75	55	142	116	81
AT4G25090	4	2	4	10	7	7	26	28	11	34	46	24
AT4G13720	15	21	38	37	37	47	89	59	82	79	111	63
AT4G08039	0	0	0	0	0	0	0	0	0	0	0	1
AT4G27340	13	10	22	50	30	27	83	80	60	147	148	101
AT4G27830	38	55	56	95	71	99	31	37	29	71	69	47
AT4G19380	4	10	5	8	10	17	68	74	68	85	134	86
AT4G29180	4	3	10	20	13	10	17	8	5	18	22	10
AT4G31660	0	0	0	0	0	0	0	0	0	0	0	1
AT4G23200	0	0	2	2	2	1	6	4	5	2	4	8
AT4G29810	33	60	37	50	61	67	88	79	68	135	126	100
AT4G26560	0	0	0	0	0	0	0	0	0	0	0	1
AT4G23670	2971	3729	3768	6466	5866	6303	5104	4379	3954	6810	8113	5391
AT4G02725	15	42	31	65	60	63	79	85	76	166	187	118
AT4G35440	3	10	2	9	5	19	16	14	12	29	27	28
AT4G26240	7	13	7	26	21	14	18	26	8	37	30	16
AT4G31950	0	0	0	0	0	1	0	0	0	0	0	0
AT4G10925	4	3	1	21	13	5	6	10	23	21	25	16
AT4G31690	0	5	4	1	1	6	5	2	5	2	2	1
AT4G34640	31	53	60	103	83	82	94	100	61	155	189	144
AT4G03340	2	0	1	1	1	0	7	3	0	1	2	2
AT4G13550	44	53	58	82	56	79	76	56	58	165	181	83
AT4G15562	0	0	0	0	0	0	0	2	2	0	0	0
AT4G28600	33	39	30	65	61	72	70	49	64	103	121	73
AT4G27400	6	28	9	31	12	24	38	27	23	30	44	43
AT4G27260	110	148	139	267	213	224	177	158	141	342	328	245
AT4G27370	1	3	3	3	0	0	2	4	5	0	5	0
AT4G21470	28	29	46	65	52	58	88	89	54	89	112	75
AT4G05220	0	1	0	6	3	4	9	3	6	4	10	1
AT4G04730	0	0	0	0	0	0	0	1	0	0	0	0
AT4G12485	0	0	0	0	0	0	0	0	0	0	0	0
AT4G34800	0	2	0	8	7	1	3	9	1	13	21	8
AT4G28340	0	0	0	0	0	0	1	0	0	2	0	0
AT4G03820	11	10	15	21	23	25	21	15	6	36	48	15
AT4G11020	0	0	0	0	0	0	0	0	0	0	0	1
AT4G05110	1	0	2	2	3	1	0	0	3	1	5	0
AT4G29940	5	4	9	15	19	22	24	14	12	46	64	36
AT4G23640	69	66	79	113	79	109	171	141	128	203	259	135
AT4G32470	191	240	244	506	443	406	541	526	469	722	885	564
AT4G29330	37	24	30	62	68	48	72	57	75	131	129	107
AT4G23590	1	0	2	3	10	2	10	13	8	17	19	13
AT4G35620	5	4	1	2	5	5	10	6	20	15	19	10
AT4G32660	8	10	2	25	18	20	9	25	15	38	50	29
AT4G19470	0	0	0	0	0	0	1	0	0	0	1	0
AT4G04360	1	0	0	1	0	0	0	0	0	0	0	0
AT4G17490	4	13	7	8	7	9	33	25	12	94	124	48
AT4G25310	0	0	2	0	2	0	4	0	5	3	2	1
AT4G08876	0	0	0	0	0	0	0	0	2	0	0	0
AT4G18550	4	2	4	5	7	7	9	7	5	13	9	3
AT4G12000	4	9	10	16	9	28	7	8	4	17	9	15
AT4G37760	63	66	84	105	138	125	98	73	81	128	155	132
AT4G02510	651	779	797	1229	1180	1305	3098	2775	2411	3878	4727	3092
AT4G34750	2	1	1	2	8	12	7	7	6	9	4	10
AT4G28150	1	0	1	5	1	4	2	2	2	3	4	5
AT4G33040	16	12	15	14	24	31	20	23	19	25	28	29
AT4G19990	4	0	1	1	3	2	8	8	9	6	12	11
AT4G18380	19	28	23	39	52	38	44	25	17	55	81	59
AT4G27415	0	0	0	0	0	0	0	0	0	0	0	0
AT4G03635	0	0	0	0	0	0	0	0	0	0	0	0
AT4G34200	534	616	673	982	939	984	1764	1626	1491	2638	3161	2020
AT4G12800	3914	4737	4955	8078	7679	7466	7288	6777	5949	11814	13941	8977
AT4G30993	22	18	23	30	37	28	24	35	25	46	47	30
AT4G34350	194	259	254	651	627	619	637	584	569	1220	1471	955
AT4G14368	2	1	0	0	0	0	0	0	0	0	0	0
AT4G38730	16	13	18	33	26	32	29	18	13	28	40	26
AT4G22320	35	57	66	68	59	61	132	92	97	144	124	104
AT4G11790	34	41	38	72	38	53	116	96	85	184	222	146
AT4G05130	0	0	0	1	0	1	0	0	0	1	0	0
AT4G02730	8	6	5	18	12	9	12	5	16	30	18	13
AT4G11175	28	39	33	72	53	94	102	108	81	160	203	95
AT4G21350	5	11	6	20	18	14	44	27	26	56	58	48
AT4G25670	14	12	14	23	35	8	21	20	11	25	26	23
AT4G30410	1	17	6	11	13	10	21	35	14	18	27	31
AT4G27140	11	7	4	4	8	1	7	2	4	3	2	1
AT4G16780	10	17	23	23	41	19	21	34	20	40	39	47
AT4G15830	72	74	130	93	101	72	132	126	143	261	285	147
AT4G09580	13	4	9	34	16	20	28	22	15	46	50	39
AT4G33905	10	13	15	15	14	15	5	10	1	2	5	3
AT4G02940	47	70	68	150	146	145	112	104	84	182	193	142
AT4G02930	203	281	257	385	350	423	776	704	663	1229	1413	956
AT4G38480	6	8	5	10	11	12	18	8	11	34	43	24
AT4G04555	0	0	0	0	0	0	0	0	1	0	0	0
AT4G04370	1	1	1	4	2	0	2	6	4	5	4	1
AT4G34970	13	6	12	25	30	31	43	45	29	60	77	40
AT4G33610	49	59	65	121	137	109	6	10	8	14	14	5
AT4G23882	1	0	0	0	0	2	0	1	0	1	1	0
AT4G33690	9	4	12	20	24	14	29	12	21	49	51	29
AT4G33490	14	12	13	26	19	18	29	15	15	17	40	17
AT4G03495	0	0	0	0	0	0	0	0	0	0	1	0
AT4G27670	0	2	7	22	14	13	10	3	2	15	15	11
AT4G33220	167	201	218	294	310	300	477	424	319	785	949	619
AT4G24660	12	13	23	29	30	31	49	30	32	94	91	58
AT4G08810	58	75	77	135	110	137	198	184	150	379	468	291
AT4G29580	0	0	0	1	0	2	0	0	0	0	0	2
AT4G14226	0	0	0	0	0	0	0	0	0	0	0	0
AT4G21600	14	24	21	16	29	29	100	43	66	95	155	62
AT4G05360	0	0	0	0	0	0	2	0	0	0	0	0
AT4G03350	0	0	0	0	0	0	0	0	0	0	0	0
AT4G24026	0	0	0	0	0	0	0	0	0	0	0	0
AT4G25970	35	44	65	89	60	86	110	88	96	225	245	173
AT4G20440	65	88	94	141	114	111	269	241	175	212	275	219
AT4G02482	0	0	0	0	0	0	0	0	0	2	0	0
AT4G32050	8	14	19	26	23	12	44	46	44	79	76	40
AT4G00690	0	1	1	0	5	0	4	0	0	3	3	3
AT4G35640	1	6	12	10	7	13	12	9	11	16	31	18
AT4G17920	1	4	0	4	0	0	1	1	0	1	1	1
AT4G33360	93	119	117	197	164	183	174	192	155	290	328	224
AT4G00883	0	1	0	3	4	0	6	0	2	1	0	0
AT4G24900	5	0	1	4	0	0	2	4	3	1	4	6
AT4G03190	19	19	28	95	80	92	135	93	98	181	249	153
AT4G33735	0	0	0	0	0	0	0	0	0	0	0	0
AT4G01995	25	22	24	56	40	57	35	58	39	53	76	57
AT4G21320	11	15	5	30	46	37	10	20	15	18	29	19
AT4G20575	0	0	0	0	0	0	0	0	0	0	0	0
AT4G28365	0	0	2	5	0	0	0	0	0	1	0	1
AT4G02300	0	0	0	0	0	0	2	0	0	0	0	0
AT4G03565	0	0	0	0	0	0	0	0	0	0	0	1
AT4G00530	4	7	18	10	16	10	19	18	15	35	30	22
AT4G15460	2	0	0	0	0	0	1	1	0	0	0	0
AT4G28170	1	0	0	0	0	0	3	2	1	1	2	0
AT4G31570	108	117	109	146	153	166	249	202	195	293	333	223
AT4G01595	0	0	0	0	0	0	0	0	0	0	0	0
AT4G30280	57	68	79	110	102	108	234	199	164	521	589	408
AT4G10050	36	29	36	59	61	68	63	52	65	103	115	76
AT4G25160	1	1	0	0	2	1	6	5	0	5	3	1
AT4G15880	14	34	25	55	48	29	48	45	50	67	98	59
AT4G26620	29	25	29	70	45	48	93	76	61	107	129	109
AT4G02790	62	76	100	150	138	147	312	299	222	329	421	269
AT4G19410	155	155	182	248	277	272	726	589	584	1235	1378	942
AT4G20555	0	0	0	0	0	0	0	0	0	0	0	0
AT4G35520	1	1	0	2	4	2	5	3	2	1	3	7
AT4G10790	105	127	146	214	210	207	288	228	225	498	564	372
AT4G37950	3	0	0	0	0	0	3	0	0	0	0	0
AT4G36250	289	322	359	624	531	621	749	669	571	1337	1600	1058
AT4G14680	41	42	46	102	97	72	160	128	147	255	303	202
AT4G17895	13	8	24	15	19	24	24	19	30	29	27	15
AT4G35100	595	762	882	1593	1477	1577	1967	1871	1645	2251	2369	1639
AT4G09090	0	0	0	0	0	0	0	1	0	3	0	0
AT4G33380	47	74	48	113	100	75	106	76	70	107	126	107
AT4G14465	27	21	23	39	30	44	63	61	53	60	98	70
AT4G22580	9	17	21	17	22	22	30	22	28	50	70	22
AT4G16180	29	43	26	64	76	60	99	88	80	109	176	82
AT4G15396	2	2	1	1	6	1	4	4	0	4	16	7
AT4G02860	34	47	43	85	91	99	84	83	68	160	219	146
