Geneid	ABA_Col_1	ABA_Col_2	ABA_Col_3	ABA_g7g8_1	ABA_g7g8_2	ABA_g7g8_3	Mock_Col_1	Mock_Col_2	Mock_Col_3	Mock_g7g8_1	Mock_g7g8_2	Mock_g7g8_3
AT2G23600	1	3	7	10	12	11	45	35	36	48	63	32
AT2G29770	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41980	0	0	0	1	0	0	0	0	0	1	0	0
AT2G37310	0	0	0	0	0	0	0	0	0	0	0	0
AT2G04380	0	2	0	2	0	1	6	3	0	5	1	2
AT2G35380	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22070	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22720	0	0	0	1	0	0	0	0	0	0	0	0
AT2G21560	0	0	0	0	0	1	0	0	0	0	0	0
AT2G41890	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41330	7	27	15	16	8	10	9	8	11	22	35	20
AT2G21400	0	0	0	0	0	0	0	0	0	0	0	0
AT2G04080	0	0	0	0	0	1	0	0	0	2	1	0
AT2G17240	1	0	2	0	2	1	5	5	6	0	2	4
AT2G02590	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39290	0	0	0	0	0	0	0	0	0	0	0	0
AT2G06420	0	0	0	0	0	0	0	0	0	0	0	0
AT2G44090	0	0	0	0	0	0	0	0	0	0	0	0
AT2G03360	0	0	0	0	0	0	0	0	0	0	0	0
AT2G36180	0	0	0	0	0	0	0	0	0	0	0	0
AT2G40020	3	4	7	9	12	8	11	13	12	25	30	22
AT2G41342	0	0	0	0	0	0	0	0	0	0	0	0
AT2G30210	0	0	0	0	0	0	1	0	0	0	0	1
AT2G38780	5	8	18	33	24	18	19	26	9	36	38	33
AT2G21410	6	0	0	2	0	1	0	0	1	0	2	3
AT2G16592	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02160	0	0	0	1	0	0	0	1	1	3	5	2
AT2G34220	0	0	0	0	0	0	0	0	0	0	0	0
AT2G33230	0	0	0	0	0	0	0	0	0	0	0	0
AT2G35490	1	0	0	1	2	0	1	1	0	1	1	2
AT2G43740	0	0	0	0	0	0	0	0	0	0	0	0
AT2G07825	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23890	0	0	0	0	0	0	0	0	0	0	0	0
AT2G47240	0	0	0	0	0	0	0	0	0	0	0	0
AT2G06255	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23810	0	0	0	0	1	0	0	0	0	0	0	0
AT2G33585	4	4	7	0	1	2	2	3	6	6	2	7
AT2G07795	2	0	0	0	0	0	0	1	0	0	1	0
AT2G41900	2	0	0	0	0	0	0	0	0	0	0	0
AT2G32130	0	0	0	0	0	0	0	0	0	0	0	0
AT2G07625	1	0	0	0	0	0	0	0	0	0	0	0
AT2G38540	30	27	27	72	73	56	56	42	57	90	131	78
AT2G44270	0	0	0	0	0	0	0	0	1	0	0	0
AT2G41451	0	0	0	0	0	0	0	0	0	0	0	0
AT2G27140	0	0	0	0	0	0	0	0	0	0	0	0
AT2G32645	2	10	6	12	11	14	39	27	23	40	54	24
AT2G23390	8	3	7	11	7	8	16	11	18	31	33	28
AT2G22090	0	0	0	0	0	0	0	0	0	2	1	2
AT2G14960	0	0	0	0	0	0	1	0	0	0	0	0
AT2G01260	2	3	4	7	7	6	13	7	19	18	18	23
AT2G36070	0	0	0	0	0	0	0	0	0	1	0	0
AT2G12940	0	0	0	0	0	0	0	0	0	0	0	0
AT2G38420	0	0	0	0	0	0	0	0	0	0	0	0
AT2G01860	0	0	0	0	0	0	0	1	0	1	6	0
AT2G18660	0	0	0	0	0	0	0	1	0	0	0	0
AT2G31305	0	0	0	0	0	0	0	0	0	0	0	0
AT2G21870	43	57	59	111	125	83	159	139	101	140	229	92
AT2G32235	0	1	3	2	0	1	2	2	5	2	1	4
AT2G05430	0	0	0	0	0	0	0	0	0	0	0	0
AT2G24560	0	0	0	0	0	1	1	2	2	0	3	1
AT2G32980	0	0	1	0	0	0	0	0	0	0	0	0
AT2G37290	0	0	0	0	0	0	0	0	0	0	0	0
AT2G44700	0	0	0	0	0	0	0	0	0	0	0	0
AT2G18220	0	0	0	0	0	0	0	0	0	0	0	0
AT2G13450	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02560	16	27	24	9	6	0	6	5	0	8	13	14
AT2G32810	0	2	1	2	1	4	8	1	3	0	0	4
AT2G37590	0	0	0	0	0	0	1	0	0	0	0	0
AT2G41610	0	0	0	0	0	0	1	0	0	0	0	0
AT2G35900	0	1	0	1	0	1	3	0	0	3	1	0
AT2G22910	2	0	1	1	0	0	1	0	1	2	0	1
AT2G34280	0	0	0	0	0	0	0	0	0	0	0	0
AT2G26180	0	0	0	0	0	0	0	0	0	0	0	0
AT2G20562	0	0	0	0	0	0	0	0	0	0	0	0
AT2G45010	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02100	11	7	3	20	19	13	12	7	16	13	20	12
AT2G47245	0	0	0	0	0	0	0	0	0	0	0	0
AT2G29190	0	1	1	0	0	1	3	2	1	1	0	0
AT2G41000	1	0	0	0	0	0	0	0	1	0	2	1
AT2G32620	0	1	0	1	1	1	4	2	1	4	4	6
AT2G38300	1	0	0	0	0	0	0	0	0	0	0	0
AT2G38070	1	0	0	0	0	0	0	0	0	0	0	0
AT2G24430	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23320	5	7	6	15	9	14	6	5	7	8	27	19
AT2G26490	0	0	0	0	1	0	0	1	0	0	0	0
AT2G42170	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23550	0	0	0	0	0	0	0	0	0	0	0	0
AT2G07280	0	0	0	0	0	0	0	0	0	0	0	0
AT2G21480	0	0	0	0	0	0	0	0	0	0	0	0
AT2G15050	7	4	4	15	22	18	8	13	18	37	35	18
AT2G02400	1	0	0	0	0	0	0	0	0	1	2	1
AT2G41150	0	0	0	0	2	1	1	1	3	7	4	2
AT2G24310	0	0	0	0	0	0	0	0	0	0	0	0
AT2G25980	0	0	0	0	0	0	1	0	0	0	0	0
AT2G02040	0	0	0	0	0	0	0	0	0	1	0	0
AT2G31840	0	0	0	0	0	0	0	0	0	0	0	0
AT2G20950	0	0	0	0	0	0	1	0	0	0	0	0
AT2G45620	0	0	0	0	0	0	0	0	0	0	0	2
AT2G20230	2	1	1	5	3	3	4	3	1	1	2	3
AT2G17840	77	91	81	108	90	103	79	82	79	96	114	61
AT2G01650	2	2	0	3	2	9	1	4	7	9	6	2
AT2G43590	0	1	0	0	0	1	0	0	1	0	0	0
AT2G21520	0	0	0	1	1	0	0	0	1	0	0	0
AT2G35075	1	0	0	0	0	0	0	0	0	0	0	0
AT2G35480	1	3	0	1	5	1	1	2	1	7	4	0
AT2G29300	0	0	0	0	0	0	0	0	0	0	0	0
AT2G37550	2	5	0	2	5	0	7	8	6	6	7	9
AT2G22960	0	0	0	0	0	0	0	0	0	0	0	0
AT2G19580	0	0	3	0	2	3	1	1	1	4	1	3
AT2G19820	0	0	0	0	0	0	0	0	0	0	0	0
AT2G45695	0	0	0	1	1	0	0	0	0	0	1	2
AT2G33130	0	0	0	0	0	0	0	0	0	0	0	0
AT2G27920	0	0	0	0	0	0	0	0	0	0	0	0
AT2G15280	1	1	0	0	0	0	0	0	0	0	0	0
AT2G31920	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39100	0	0	0	0	1	0	0	4	0	2	0	4
AT2G42780	0	0	0	0	0	0	0	0	0	0	0	0
AT2G35155	1	0	0	0	0	0	0	0	0	0	1	0
AT2G01640	0	0	0	0	0	0	0	0	0	0	0	0
AT2G18910	0	2	0	2	1	4	4	1	3	8	9	3
AT2G02300	0	0	0	0	0	0	0	0	0	0	0	0
AT2G35635	10	9	18	18	37	28	32	28	27	39	46	36
AT2G28405	0	0	0	0	0	0	0	0	0	0	0	0
AT2G37195	0	0	0	0	0	0	0	0	1	0	0	1
AT2G42010	2	0	0	1	0	0	0	0	0	0	1	0
AT2G38860	0	1	1	0	1	2	1	0	0	0	1	1
AT2G37230	1	0	2	0	0	0	0	0	0	0	0	0
AT2G26990	0	0	0	0	2	0	0	0	0	1	2	0
AT2G19440	0	0	0	0	0	0	0	0	0	0	1	0
AT2G02820	2	5	1	4	2	9	8	4	5	5	10	6
AT2G38380	0	0	0	0	0	0	0	1	0	1	2	3
AT2G38940	0	0	0	0	1	0	1	1	0	1	0	0
AT2G18950	7	8	13	24	9	8	13	10	9	26	19	9
AT2G40160	0	0	0	0	0	0	0	0	1	0	0	0
AT2G22470	0	0	6	4	9	4	3	4	0	4	6	5
AT2G01940	1	0	0	0	0	0	0	0	0	0	0	1
AT2G41810	0	0	0	0	0	0	0	0	0	0	0	0
AT2G43400	0	0	0	0	0	0	0	0	0	0	0	0
AT2G33540	0	0	0	0	0	0	0	0	1	1	0	0
AT2G28355	0	0	0	0	0	0	0	0	0	0	0	0
AT2G25610	0	0	0	0	0	0	0	0	0	0	0	0
AT2G32210	0	3	1	3	5	3	2	2	1	3	0	1
AT2G17320	1	3	3	0	0	3	6	5	5	5	0	10
AT2G15300	0	0	0	0	0	0	0	0	0	0	0	0
AT2G21237	0	0	0	0	0	0	0	1	0	0	0	0
AT2G25130	0	0	0	0	0	0	0	0	0	0	0	0
AT2G36325	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22680	0	0	0	0	0	0	0	0	0	0	0	0
AT2G40330	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02540	0	0	0	0	0	0	0	0	0	0	0	0
AT2G03720	0	0	0	0	0	0	0	0	0	0	1	0
AT2G48100	10	7	12	19	20	25	30	22	26	36	77	39
AT2G38480	0	0	0	0	0	0	0	0	0	0	0	0
AT2G33435	0	0	0	0	0	0	0	0	0	0	1	0
AT2G02450	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02148	0	0	2	1	0	2	1	3	0	1	5	0
AT2G20835	0	0	0	0	0	0	0	0	0	0	0	3
AT2G27430	0	0	0	0	0	0	1	0	0	0	0	0
AT2G01330	0	0	0	0	0	0	0	0	1	0	0	0
AT2G20350	0	0	0	0	0	0	0	0	0	0	0	0
AT2G35555	0	0	0	0	0	0	0	0	0	0	0	0
AT2G26530	0	0	0	0	0	0	1	0	0	1	1	0
AT2G41860	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39760	4	4	6	11	12	13	18	7	9	25	28	16
AT2G27145	0	0	0	0	0	0	0	0	0	0	0	0
AT2G29900	0	0	0	0	0	0	0	0	0	0	1	0
AT2G21220	0	0	0	1	0	0	2	3	0	2	5	2
AT2G32290	0	0	0	0	0	0	0	0	0	0	0	0
AT2G40116	0	0	0	0	0	0	0	0	0	0	0	0
AT2G03550	0	2	0	0	0	0	0	0	0	1	0	0
AT2G39850	0	0	0	0	0	0	0	0	0	0	0	0
AT2G17750	0	0	0	0	0	0	0	0	0	0	0	0
AT2G30470	0	2	0	1	2	0	4	0	1	2	0	1
AT2G18900	0	0	0	0	0	0	3	0	0	4	0	0
AT2G44110	0	0	0	0	0	0	0	0	0	0	0	0
AT2G06200	0	0	0	0	0	0	0	0	0	0	0	0
AT2G42750	5	8	4	18	13	6	9	6	5	19	20	18
AT2G05050	0	0	0	0	0	0	0	0	0	0	0	0
AT2G20750	3	2	1	3	1	11	6	5	5	13	15	11
AT2G33270	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39445	0	2	1	0	1	4	0	2	0	2	1	1
AT2G12462	0	0	0	0	0	0	1	0	0	0	0	0
AT2G28760	0	0	0	0	0	0	0	0	0	0	0	0
AT2G36400	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02060	0	0	0	0	0	0	0	0	1	0	0	0
AT2G30130	1	0	0	0	0	0	2	0	0	0	0	0
AT2G24980	0	0	0	0	0	0	0	0	1	0	0	0
AT2G24630	0	0	0	3	0	0	0	0	0	1	0	0
AT2G27200	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02710	4	0	1	0	1	8	2	4	0	1	1	1
AT2G46200	0	2	3	2	0	0	3	5	1	2	0	1
AT2G40290	37	42	53	94	66	89	170	189	126	311	372	252
AT2G04660	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22410	0	0	0	0	0	0	0	0	0	0	0	0
AT2G32680	0	0	0	0	0	0	0	0	0	0	0	0
AT2G45400	0	0	2	7	0	7	9	5	8	8	7	8
AT2G26480	0	0	0	0	0	0	0	0	0	0	0	0
AT2G19800	0	0	0	3	0	0	0	0	0	1	2	2
AT2G47960	2	0	0	0	0	0	0	0	0	1	1	1
AT2G02580	0	0	0	0	0	0	0	0	0	0	0	0
AT2G25820	0	0	0	0	0	0	0	0	0	0	0	0
AT2G21465	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28740	4	6	12	5	2	4	24	17	9	7	23	9
AT2G03980	0	0	0	0	0	0	0	0	2	0	0	0
AT2G36890	0	0	0	3	0	0	0	0	0	0	0	0
AT2G33740	2	0	0	1	8	2	2	2	3	6	7	2
AT2G32540	0	0	0	0	0	0	0	0	0	0	0	0
AT2G46720	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28970	0	0	0	0	0	0	0	0	0	0	0	0
AT2G45830	1	0	0	0	0	0	0	0	1	0	0	0
AT2G03250	0	1	0	0	0	0	0	0	0	0	0	0
AT2G39390	0	0	0	0	0	0	0	1	0	0	0	0
AT2G04410	1	1	0	1	1	1	2	4	1	6	8	10
AT2G23900	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02120	0	0	1	0	0	0	1	0	0	0	0	0
AT2G32000	0	0	0	0	0	0	0	0	0	0	0	0
AT2G47220	0	0	0	0	0	0	0	0	0	0	0	0
AT2G30920	0	0	0	0	0	0	0	0	4	0	1	0
AT2G20080	0	1	0	0	1	2	1	1	0	7	1	1
AT2G39130	0	0	0	0	0	0	0	0	0	0	0	0
AT2G45060	0	0	0	0	0	0	0	0	1	0	0	0
AT2G41705	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41440	1	1	0	0	0	0	0	0	0	0	0	0
AT2G29720	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28260	0	2	0	0	0	0	0	0	0	0	0	0
AT2G03340	2	0	3	6	2	1	5	4	5	15	15	5
AT2G41840	0	0	1	0	0	2	1	2	2	2	1	0
AT2G19640	0	0	0	1	0	3	5	7	0	12	9	4
AT2G01340	0	0	0	0	0	1	1	0	0	0	1	0
AT2G38090	0	0	0	0	0	0	0	0	0	0	0	0
AT2G01950	0	0	0	0	0	0	0	0	0	0	0	0
AT2G17150	5	0	4	6	3	1	6	6	11	10	8	2
AT2G42760	0	0	0	0	0	0	0	3	1	0	0	3
AT2G44560	0	0	0	0	0	0	0	0	0	0	0	0
AT2G36190	2	1	1	3	0	0	0	0	1	1	0	1
AT2G03630	0	0	0	0	0	0	0	0	0	0	0	0
AT2G13560	0	1	2	2	4	3	3	1	2	3	9	1
AT2G25940	0	0	0	0	0	0	0	0	0	0	0	0
AT2G15230	0	0	0	0	0	0	0	0	0	0	0	0
AT2G16586	0	0	0	0	0	0	0	0	0	0	0	0
AT2G37140	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41040	0	0	0	0	0	0	0	0	0	0	0	0
AT2G31910	0	0	0	0	1	0	0	0	0	0	0	0
AT2G34610	0	0	0	0	0	0	0	0	0	0	0	0
AT2G33205	0	0	0	4	1	4	4	0	0	4	1	1
AT2G46640	0	0	0	0	0	0	0	0	0	0	0	0
AT2G41945	0	1	0	0	4	0	3	1	3	4	0	3
AT2G30710	0	2	0	0	0	0	0	1	0	1	0	0
AT2G39530	0	0	0	0	0	0	0	0	0	0	0	0
AT2G12475	0	0	0	0	0	0	0	0	0	0	0	0
AT2G29060	0	0	0	0	0	0	0	0	0	0	0	0
AT2G25160	46	33	47	62	43	52	68	61	78	107	113	74
AT2G03821	0	0	0	0	0	0	0	0	0	0	0	0
AT2G24550	0	5	0	0	3	0	0	0	0	0	3	2
AT2G47260	0	0	0	0	1	0	0	0	0	0	3	2
AT2G24170	4	2	2	3	5	3	21	7	8	13	15	2
AT2G41410	0	0	0	0	1	1	1	0	0	1	3	0
AT2G41700	0	0	0	0	0	0	0	0	0	0	0	0
AT2G17590	0	0	0	0	0	0	0	0	0	0	0	0
AT2G31110	0	0	0	0	1	0	1	1	3	6	9	1
AT2G32250	0	2	0	1	0	0	1	2	2	3	1	0
AT2G34925	0	0	0	0	0	0	0	0	0	0	0	0
AT2G20590	0	2	0	0	0	2	0	5	0	3	5	0
AT2G26590	0	0	0	0	1	0	2	0	0	2	5	1
AT2G19880	0	0	0	0	0	0	0	0	0	0	0	0
AT2G07340	0	0	0	0	0	0	1	0	1	0	0	0
AT2G38195	0	0	0	0	0	0	0	0	0	0	0	0
AT2G43060	0	0	0	0	0	0	0	0	2	0	0	0
AT2G16430	0	0	0	0	0	0	0	2	0	0	0	0
AT2G37430	0	0	0	0	0	0	0	0	0	0	0	0
AT2G34580	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23400	0	0	0	0	0	0	0	0	0	0	0	0
AT2G47770	0	0	0	0	0	0	2	0	0	0	0	0
AT2G07050	0	0	0	0	2	0	2	1	0	1	0	0
AT2G14095	0	0	0	0	0	0	0	0	0	0	0	0
AT2G44510	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23270	0	0	0	0	0	0	0	1	0	0	0	0
AT2G24300	0	0	0	4	1	0	0	0	0	2	1	3
AT2G43080	8	12	12	20	11	20	32	16	10	30	31	35
AT2G32890	0	0	0	0	0	0	0	0	0	0	0	0
AT2G25640	4	4	8	1	1	1	24	20	8	19	7	14
AT2G15042	0	0	0	0	0	0	0	0	0	0	0	0
AT2G24615	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22480	0	0	0	0	0	0	0	0	0	0	0	0
AT2G38530	488	631	748	1073	927	916	598	551	479	683	726	507
AT2G31560	0	2	0	1	1	0	0	1	1	0	0	2
AT2G37130	2	0	5	1	3	2	2	3	2	9	16	5
AT2G10931	0	0	0	0	0	3	1	1	0	0	5	3
AT2G17310	0	0	0	0	0	0	0	0	0	0	0	0
AT2G01140	0	0	1	1	0	2	0	0	1	5	0	2
AT2G43360	0	0	0	1	2	0	0	0	0	1	0	0
AT2G46230	6	5	2	7	0	5	13	7	6	18	9	14
AT2G23700	0	0	0	0	1	0	0	0	0	0	0	0
AT2G04115	0	0	0	0	0	0	0	0	0	0	0	0
AT2G40910	0	0	0	0	0	0	0	0	0	0	0	0
AT2G42650	0	0	0	1	0	0	1	1	0	0	1	0
AT2G44520	0	0	0	1	0	1	0	0	2	0	0	0
AT2G46070	0	0	3	0	1	0	1	0	3	0	0	0
AT2G16740	0	0	0	0	0	0	0	0	1	3	4	0
AT2G30010	0	0	0	0	0	0	0	0	0	0	0	0
AT2G37585	0	0	0	0	0	0	0	0	0	0	0	0
AT2G14460	0	0	0	0	0	0	0	0	0	0	0	0
AT2G32470	21	24	24	44	44	36	61	59	33	88	104	44
AT2G40580	0	0	0	0	0	0	0	0	0	0	0	0
AT2G31810	0	0	1	1	0	0	0	5	0	0	0	0
AT2G39460	5	3	2	5	5	5	11	10	5	10	18	11
AT2G24400	0	0	0	0	0	0	0	0	0	2	0	0
AT2G29070	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23520	0	0	0	0	0	0	0	4	0	1	0	0
AT2G27285	0	0	0	0	0	0	0	0	0	0	0	0
AT2G03750	0	0	0	1	0	0	0	0	0	0	0	0
AT2G36480	0	0	0	0	0	0	0	1	0	0	3	1
AT2G40420	0	0	0	0	0	0	0	0	0	0	0	0
AT2G32650	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28470	0	0	0	0	0	0	0	1	2	0	0	0
AT2G14695	0	0	0	0	0	0	0	0	0	0	0	0
AT2G01690	0	0	0	0	0	0	0	0	0	0	0	0
AT2G33040	2	0	0	3	2	5	0	2	3	4	3	5
AT2G25950	0	1	3	2	0	4	4	2	1	2	6	4
AT2G43150	6	8	16	21	17	26	42	31	30	45	51	26
AT2G25910	0	0	0	0	0	0	0	1	0	2	1	0
AT2G32720	0	0	4	1	1	2	1	0	0	1	0	0
AT2G39950	0	0	0	0	0	0	0	0	0	0	0	0
AT2G46710	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22360	0	0	0	0	0	1	0	0	0	0	0	0
AT2G01280	0	3	2	7	3	5	5	8	6	11	23	5
AT2G06040	0	0	0	0	0	0	0	0	0	0	0	0
AT2G34200	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22810	0	0	0	0	0	0	1	0	0	0	0	0
AT2G46820	60	83	86	263	257	307	238	211	190	801	1025	600
AT2G25350	2	0	2	7	4	3	4	6	4	3	7	6
AT2G20280	0	3	0	0	4	0	1	1	1	2	8	6
AT2G46360	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23420	0	0	0	0	0	3	2	0	0	3	9	2
AT2G18410	2	0	0	5	7	7	8	5	7	10	21	5
AT2G17380	0	1	1	0	0	0	0	0	1	3	0	2
AT2G29050	0	0	0	0	0	0	0	0	0	0	0	0
AT2G19500	0	0	0	0	0	0	0	0	0	0	0	0
AT2G01220	1	1	1	2	0	1	4	2	0	2	3	1
AT2G02020	0	0	0	0	0	0	0	0	0	0	1	0
AT2G37760	17	21	17	52	27	43	28	16	16	27	25	13
AT2G47420	0	1	0	0	0	0	0	0	0	0	0	0
AT2G30105	0	0	0	1	0	0	0	0	0	0	0	0
AT2G26080	0	0	0	0	0	2	2	0	1	0	0	1
AT2G31432	0	0	0	0	0	0	0	0	0	0	0	0
AT2G04480	0	0	0	0	0	0	0	0	0	0	0	0
AT2G25605	3	0	0	2	3	1	2	3	3	12	10	9
AT2G01275	0	0	0	0	0	0	0	0	0	0	0	0
AT2G46220	0	0	0	0	2	0	0	1	0	0	2	2
AT2G17705	1	0	0	0	0	0	0	0	0	0	0	0
AT2G44610	0	0	0	4	5	3	3	13	9	8	6	6
AT2G23470	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02635	3	0	0	0	0	0	0	0	0	0	0	0
AT2G42570	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39380	0	0	0	0	0	0	0	0	0	0	0	0
AT2G14860	0	0	0	0	0	1	0	0	0	0	0	0
AT2G19700	0	0	0	0	0	0	0	0	0	1	0	0
AT2G37740	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23010	0	0	0	0	1	0	0	0	0	0	5	0
AT2G48010	0	2	3	0	1	0	0	1	0	1	0	0
AT2G17060	0	0	0	0	0	0	0	0	0	0	0	0
AT2G44850	0	0	0	0	0	0	0	0	0	0	0	0
AT2G19000	0	0	0	0	0	0	0	0	0	0	0	0
AT2G30230	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39020	0	0	0	0	0	0	0	0	0	0	0	0
AT2G21840	0	0	0	0	0	0	0	0	0	0	0	0
AT2G19810	1	1	0	0	0	0	0	0	0	0	0	0
AT2G32670	0	0	0	0	0	0	0	0	0	0	0	0
AT2G36810	0	0	0	0	0	1	0	0	0	0	0	0
AT2G43500	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39660	0	1	0	0	0	0	0	0	0	2	1	0
AT2G26870	0	0	0	0	1	0	0	0	0	0	0	4
AT2G31945	0	0	0	0	0	0	0	0	0	0	0	0
AT2G35890	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22930	0	2	0	0	0	0	0	0	0	0	1	1
AT2G28315	2	3	4	3	8	9	4	1	2	4	0	3
AT2G41870	0	0	0	2	0	0	0	0	0	0	0	0
AT2G18876	0	0	0	0	0	1	0	0	0	0	0	0
AT2G30060	0	1	4	4	4	8	4	3	2	1	14	0
AT2G01080	1	0	0	1	0	0	0	2	1	0	0	0
AT2G37180	1	1	0	1	0	0	0	0	0	0	0	2
AT2G42030	0	0	0	0	1	0	0	1	0	3	6	1
AT2G38840	1	0	0	0	0	3	2	0	3	0	0	0
AT2G27720	1	7	7	14	14	10	29	30	32	45	49	31
AT2G34710	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39980	1	0	0	0	0	0	0	0	0	0	0	0
AT2G43580	0	0	0	0	0	0	0	0	0	0	0	0
AT2G37090	0	0	0	0	0	0	0	0	0	0	0	0
AT2G26865	0	0	0	0	0	0	0	0	0	0	0	0
AT2G31040	2	0	5	0	1	4	3	4	1	5	2	0
AT2G40650	0	0	0	0	0	0	0	0	0	0	0	0
AT2G35612	0	0	0	0	0	0	0	0	0	0	0	0
AT2G35470	0	0	0	4	0	0	0	0	0	0	0	0
AT2G06005	0	0	0	4	3	0	0	1	1	0	1	1
AT2G28590	0	1	0	0	0	0	0	0	0	0	0	0
AT2G37000	0	0	0	0	0	0	0	0	0	0	0	0
AT2G15000	0	0	1	0	1	9	9	3	4	4	7	0
AT2G42290	0	0	0	0	0	0	0	0	0	0	0	0
AT2G14835	3	3	3	5	0	7	7	7	10	13	12	11
AT2G25680	0	0	0	0	0	0	0	0	0	0	0	0
AT2G40480	0	0	0	0	0	0	0	0	0	1	0	0
AT2G23840	0	0	0	2	1	0	0	0	0	0	0	0
AT2G17030	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39518	0	0	0	0	1	0	0	0	0	0	0	0
AT2G18960	2	7	10	4	4	8	8	2	7	6	13	12
AT2G44590	0	0	0	0	0	0	0	0	0	0	0	0
AT2G47610	0	1	1	2	1	5	7	6	8	24	17	9
AT2G24520	0	0	0	0	0	1	0	0	0	0	0	0
AT2G27840	33	30	36	31	51	53	189	145	146	206	250	160
AT2G36870	1	0	1	0	0	0	1	0	1	2	1	0
AT2G02730	0	0	0	0	0	0	0	0	0	0	2	0
AT2G19340	4	0	0	0	1	2	0	0	0	1	0	0
AT2G13105	0	0	0	0	0	0	0	0	0	0	0	0
AT2G29490	0	0	0	0	0	0	0	0	0	3	0	0
AT2G48130	4	2	5	3	1	0	2	4	6	2	2	0
AT2G23230	0	0	0	0	0	0	0	0	0	0	0	0
AT2G26210	0	0	1	1	0	0	4	0	1	0	0	0
AT2G23050	0	0	0	0	0	0	0	1	0	0	0	0
AT2G40850	0	0	0	0	0	0	0	0	0	0	0	0
AT2G33370	0	0	1	1	0	0	3	8	1	3	9	1
AT2G42920	1	0	0	0	1	0	0	2	1	1	3	0
AT2G35340	1	1	0	0	0	0	0	0	0	0	0	0
AT2G20870	0	0	0	0	0	0	0	0	0	0	0	0
AT2G13810	1	0	0	0	0	0	0	0	0	0	0	0
AT2G33190	0	0	0	0	0	0	0	0	0	0	0	0
AT2G13370	0	0	0	0	0	0	0	3	2	0	0	0
AT2G47160	0	0	0	0	0	0	0	0	0	0	0	0
AT2G42840	1	5	6	4	10	4	2	0	7	10	7	8
AT2G46240	0	0	0	0	0	0	0	0	0	0	0	0
AT2G34540	0	1	2	0	0	1	1	0	1	1	0	0
AT2G47410	0	0	0	0	0	1	0	0	0	0	0	0
AT2G45190	0	0	2	0	0	0	1	0	0	0	1	0
AT2G46880	0	0	0	0	0	0	0	2	2	0	0	0
AT2G05830	0	0	0	1	0	0	5	0	0	0	0	0
AT2G27470	0	0	0	0	1	0	1	3	0	0	2	0
AT2G43070	0	1	2	0	0	1	2	1	1	1	1	2
AT2G46375	0	0	0	0	0	0	0	0	0	0	0	0
AT2G47550	4	6	3	4	1	1	5	8	6	7	3	2
AT2G05635	0	0	0	0	0	0	0	0	0	0	0	0
AT2G31450	4	0	0	0	0	0	0	0	0	0	2	0
AT2G37540	0	0	0	0	0	0	0	0	0	0	0	0
AT2G42880	5	8	22	10	24	11	16	36	39	37	17	23
AT2G34360	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02880	0	0	1	0	0	0	0	0	0	1	0	0
AT2G18850	0	0	0	0	0	0	0	0	1	0	0	0
AT2G32310	0	0	0	0	0	0	0	0	0	0	0	0
AT2G17390	0	0	0	1	0	0	4	1	0	4	0	5
