Geneid	ABA_Col_1	ABA_Col_2	ABA_Col_3	ABA_g7g8_1	ABA_g7g8_2	ABA_g7g8_3	Mock_Col_1	Mock_Col_2	Mock_Col_3	Mock_g7g8_1	Mock_g7g8_2	Mock_g7g8_3
AT3G52155	87	82	98	52	62	62	66	72	56	73	57	64
AT3G14180	39	31	26	47	63	40	45	64	45	34	50	70
AT3G29000	2	2	0	0	0	0	10	6	1	0	3	1
AT3G22290	9	10	5	4	4	7	8	8	6	9	7	15
AT3G54950	23	25	19	7	19	15	25	20	18	6	13	7
AT3G21215	11	21	23	14	10	10	33	29	12	21	16	16
AT3G22500	0	0	2	0	0	0	0	0	0	0	0	0
AT3G16740	43	59	43	82	72	52	80	52	42	30	53	46
AT3G25570	49	40	38	41	48	32	37	24	40	17	28	18
AT3G08730	165	127	133	119	123	100	175	196	160	91	118	97
AT3G54790	3	3	12	9	14	1	5	8	7	3	8	7
AT3G11730	62	37	36	39	50	30	40	26	26	19	32	29
AT3G63380	2	2	3	0	3	2	7	2	10	1	0	7
AT3G18410	219	407	353	293	291	279	350	316	327	279	326	347
AT3G15270	4	8	0	6	2	1	2	1	0	2	1	1
AT3G16190	6	4	0	6	6	4	4	8	7	0	4	6
AT3G62750	64	71	91	99	105	89	81	69	64	66	47	76
AT3G03980	41	30	26	22	28	21	18	29	25	17	22	21
AT3G55090	41	22	23	16	20	22	5	3	2	6	2	2
AT3G25070	14	10	16	6	9	8	9	13	17	13	15	6
AT3G57020	121	142	96	152	203	146	114	98	96	72	83	120
AT3G61070	27	27	23	48	13	23	32	27	23	17	28	36
AT3G06670	30	30	18	26	31	22	38	36	32	15	32	26
AT3G01040	49	54	60	45	54	27	40	53	50	46	50	60
AT3G61130	81	114	94	113	131	76	169	135	122	117	127	122
AT3G52200	15	6	22	4	4	3	11	14	7	11	3	25
AT3G16270	68	46	37	48	83	51	48	32	75	46	44	36
AT3G32420	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50320	0	0	0	0	0	0	0	0	0	0	0	0
AT3G05327	0	0	3	2	0	0	1	0	2	1	0	1
AT3G06810	23	51	34	45	61	42	43	37	33	28	32	58
AT3G48240	2	0	0	4	5	5	3	2	1	0	0	1
AT3G15470	57	25	50	39	36	36	51	53	43	36	43	23
AT3G02940	7	3	6	7	0	5	0	0	2	1	0	1
AT3G60770	16	30	35	39	68	36	60	69	60	28	68	73
AT3G13226	3	7	7	12	15	5	17	19	15	2	19	20
AT3G01340	24	15	20	22	30	28	43	29	15	37	37	24
AT3G10260	50	67	74	79	105	73	78	104	74	69	107	111
AT3G18080	252	158	188	148	204	143	151	130	129	139	139	145
AT3G54250	11	17	18	24	30	13	17	9	14	12	17	15
AT3G09410	2	6	8	10	11	10	9	6	8	13	10	11
AT3G03610	10	7	3	4	6	8	4	3	7	2	3	0
AT3G60750	2458	2521	1676	2140	2801	1790	2821	2673	2288	1945	2586	3038
AT3G21720	499	260	406	175	148	152	420	337	322	161	207	155
AT3G20710	0	0	0	0	2	2	0	2	0	1	0	0
AT3G10660	12	13	17	22	28	25	25	20	30	12	21	22
AT3G55620	9	17	18	34	30	14	31	36	32	9	26	38
AT3G20850	1	1	0	0	0	0	0	0	0	0	1	1
AT3G47810	11	14	5	20	3	13	9	13	11	2	14	8
AT3G19663	2	1	1	0	0	0	0	0	0	2	1	1
AT3G01345	281	220	211	0	0	0	458	430	485	0	0	0
AT3G24130	0	0	0	0	0	0	0	0	0	0	0	0
AT3G55560	68	54	51	41	43	42	70	51	57	78	80	40
AT3G17460	7	2	6	9	7	4	9	11	7	7	8	4
AT3G60880	35	18	17	25	31	22	34	46	39	21	47	44
AT3G10400	15	3	0	8	6	6	4	12	8	4	13	5
AT3G45660	0	0	0	0	0	0	5	1	0	1	2	3
AT3G51260	113	55	50	46	47	47	41	45	55	77	37	64
AT3G12110	19	35	21	24	39	18	27	25	22	19	35	42
AT3G50330	84	38	29	27	19	19	20	20	15	24	29	7
AT3G10920	102	90	103	70	64	73	99	86	68	91	76	112
AT3G03830	2	2	4	3	2	4	2	6	4	4	7	2
AT3G55710	1	0	0	0	0	1	0	0	2	0	1	0
AT3G22600	1289	703	785	925	1010	829	191	251	187	225	167	206
AT3G61113	0	0	2	0	1	3	0	0	0	0	2	0
AT3G49450	0	0	0	0	0	0	0	0	0	0	0	0
AT3G61880	1	0	0	0	0	0	0	1	0	0	0	0
AT3G03070	14	14	9	10	8	13	5	2	18	15	6	13
AT3G03680	26	7	9	7	6	3	7	6	6	7	6	7
AT3G19895	44	31	15	32	43	25	40	23	41	25	21	15
AT3G14700	2	5	2	5	1	1	6	5	1	11	2	0
AT3G28860	34	46	24	33	50	26	43	66	61	57	87	68
AT3G12930	42	96	33	67	87	53	121	101	111	67	108	95
AT3G06380	71	79	84	76	92	80	81	88	64	72	91	75
AT3G04590	57	30	42	38	35	17	16	31	31	37	28	49
AT3G07830	0	0	0	0	0	0	0	0	0	0	0	0
AT3G24830	674	938	855	923	937	865	1621	1630	1342	1041	1360	1743
AT3G14830	41	26	32	57	86	48	43	39	53	31	39	32
AT3G18165	10	14	20	13	19	13	16	13	16	11	16	15
AT3G32040	0	0	0	0	0	0	2	0	0	2	0	0
AT3G59430	4	2	0	5	2	3	5	10	3	1	6	8
AT3G20220	0	0	0	0	0	0	0	0	0	0	0	0
AT3G21550	65	31	36	19	63	29	46	11	38	46	27	25
AT3G56140	231	155	162	216	207	162	167	142	114	120	179	176
AT3G13550	26	41	27	48	32	38	41	23	36	28	38	51
AT3G27750	54	36	43	30	30	20	48	34	32	23	50	27
AT3G49390	105	90	61	74	69	80	88	97	65	69	81	79
AT3G59520	16	25	12	16	21	13	19	16	20	12	22	22
AT3G20300	47	44	38	61	64	50	8	10	11	12	11	13
AT3G03630	22	16	25	8	17	13	24	17	27	40	21	22
AT3G11240	14	22	15	20	18	18	14	20	23	18	25	26
AT3G59200	1	0	2	0	0	1	1	0	0	0	1	2
AT3G06920	2	5	1	4	2	0	5	4	2	3	3	0
AT3G17740	0	0	0	0	0	0	0	0	0	0	0	0
AT3G43432	0	0	0	0	0	0	0	0	0	0	0	0
AT3G56420	0	0	0	0	0	0	0	0	0	0	0	0
AT3G50380	24	22	15	20	25	18	27	36	12	12	35	20
AT3G24460	10	1	7	5	0	5	7	3	6	0	3	5
AT3G19810	69	61	59	72	88	57	104	123	97	86	102	88
AT3G47965	6	2	1	4	3	3	2	4	6	1	2	6
AT3G49630	0	1	0	0	0	0	0	2	0	0	0	0
AT3G24200	0	4	0	4	1	5	7	7	8	2	6	5
AT3G18270	16	24	14	44	41	26	43	47	52	26	40	24
AT3G02610	0	0	0	0	0	0	0	0	0	0	0	0
AT3G21352	0	0	2	0	0	1	4	0	0	1	6	6
AT3G25719	0	0	0	0	0	0	0	0	0	0	1	0
AT3G07230	311	392	351	376	332	369	674	631	558	429	569	429
AT3G06360	4	2	4	1	2	1	10	1	9	4	2	0
AT3G49307	0	0	0	0	0	0	0	0	0	0	0	0
AT3G56900	6	6	8	9	9	19	13	10	14	10	7	16
AT3G06710	0	2	1	4	0	0	3	2	5	2	0	1
AT3G62270	184	113	103	90	135	66	130	109	89	129	119	79
AT3G25950	0	0	3	1	0	0	2	1	0	3	0	1
AT3G51890	20	6	12	11	11	9	9	3	4	8	5	12
AT3G18830	62	29	46	66	92	56	88	64	49	57	68	71
AT3G02420	66	57	43	83	75	63	87	75	79	47	59	101
AT3G49030	0	0	0	0	0	0	0	0	0	0	0	0
AT3G45070	0	1	0	0	0	2	0	0	2	2	1	0
AT3G23790	3	5	2	3	2	1	8	4	5	2	0	11
AT3G05858	1	5	5	3	9	5	8	2	0	4	5	2
AT3G49560	184	223	164	186	231	168	266	300	212	165	266	255
AT3G43240	22	39	38	40	45	43	51	68	22	19	39	28
AT3G30841	4	6	10	5	4	8	6	5	1	14	12	6
AT3G44750	38	13	31	26	27	33	92	66	121	47	77	107
AT3G13440	168	196	147	205	204	150	263	245	246	137	233	199
AT3G58110	0	0	0	0	0	0	0	0	0	0	0	0
AT3G54925	0	0	0	0	0	0	0	0	0	0	0	0
AT3G58760	13	24	22	25	23	20	42	22	29	18	43	36
AT3G21480	1	6	3	3	3	6	9	4	8	4	3	9
AT3G51050	10	29	18	32	27	20	20	25	26	15	25	42
AT3G26940	1	0	0	0	0	0	0	0	0	0	0	0
AT3G14920	31	1	8	13	9	12	16	5	9	18	10	14
AT3G06580	82	85	62	64	98	60	66	66	68	67	56	96
AT3G09110	0	0	0	0	0	0	0	0	0	0	0	0
AT3G06520	3	0	5	1	2	1	5	0	3	1	4	5
AT3G52870	61	42	52	39	64	41	51	57	51	73	59	62
AT3G02900	2	1	3	5	2	2	3	3	4	1	3	1
AT3G26355	2	0	3	7	6	3	2	11	3	4	3	6
AT3G56220	0	0	0	2	0	0	2	0	0	0	0	0
AT3G17160	105	68	71	43	46	37	53	73	53	60	66	52
AT3G26922	6	2	9	10	5	4	12	4	7	3	13	2
AT3G50450	0	0	0	0	0	0	0	0	0	0	0	2
AT3G60530	344	168	256	308	308	278	181	182	157	256	211	271
AT3G48840	0	0	0	0	0	0	0	0	0	0	0	0
AT3G05560	136	142	176	193	229	185	355	387	310	285	329	418
AT3G63040	0	0	0	0	0	0	0	0	0	0	0	0
AT3G11385	0	0	0	0	0	0	0	0	0	1	2	0
AT3G62800	5	17	13	5	10	6	7	6	12	14	6	5
AT3G07260	0	1	0	0	0	0	0	1	0	0	0	0
AT3G05830	14	8	5	3	8	11	7	7	6	11	17	18
AT3G51750	43	36	34	18	29	18	2	0	5	3	1	2
AT2G43120	25	10	28	23	21	17	26	9	5	21	18	10
AT2G21390	108	86	54	61	83	64	90	62	62	72	85	109
AT2G21930	0	1	0	0	0	0	0	2	0	0	5	0
AT2G38310	230	170	148	147	230	191	983	837	741	821	799	941
AT2G26900	276	163	175	132	163	124	210	200	199	209	147	199
AT2G32710	20	10	12	7	12	7	4	4	4	11	17	12
AT2G16970	0	0	0	2	0	0	0	0	1	0	0	0
AT2G46620	3	20	12	27	15	7	16	15	21	12	13	9
AT2G43750	277	363	271	343	424	331	428	398	335	260	411	452
AT2G24490	7	17	25	17	16	8	36	31	25	10	21	13
AT2G15080	1	2	0	0	0	0	0	1	0	0	0	0
AT2G37678	3	10	2	8	12	12	5	24	8	5	4	6
AT2G46225	11	14	15	13	15	7	11	24	10	18	14	10
AT2G37260	27	33	16	28	39	16	8	16	25	8	10	16
AT2G04031	0	0	0	0	0	0	0	0	0	0	0	0
AT2G16130	0	0	0	0	0	0	0	0	0	0	0	0
AT2G47560	1	0	0	3	0	0	1	1	0	1	2	3
AT2G37390	13	33	21	7	5	13	17	24	17	18	12	14
AT2G06050	61	13	39	26	25	12	20	49	23	37	25	29
AT2G38390	21	18	12	19	26	6	22	30	17	17	18	19
AT2G25250	160	94	116	57	84	52	95	114	75	147	133	115
AT2G33520	1	1	0	0	2	1	0	0	0	0	0	0
AT2G26330	7	18	6	20	15	3	20	28	16	8	13	18
AT2G39280	5	5	7	7	4	1	0	8	6	2	19	11
AT2G47730	206	246	163	245	264	200	216	289	208	165	240	313
AT2G02310	0	0	0	0	0	0	0	0	0	0	0	0
AT2G07719	0	0	0	0	0	0	0	0	0	0	0	0
AT2G40900	47	27	30	27	45	20	24	15	24	18	10	13
AT2G39140	112	66	63	58	56	56	87	85	78	102	120	101
AT2G46440	0	0	2	0	0	0	0	0	0	0	0	0
AT2G17630	62	39	36	17	41	23	48	54	40	50	47	45
AT2G47790	27	9	17	11	13	16	18	15	22	13	16	18
AT2G19190	0	0	3	0	0	0	0	0	0	0	0	0
AT2G41835	0	0	0	5	1	1	0	3	0	3	0	0
AT2G45130	0	0	0	0	0	0	1	3	0	0	0	0
AT2G39110	77	53	45	41	39	41	15	14	11	6	15	10
AT2G38910	0	0	0	0	0	0	0	0	0	0	0	0
AT2G44360	18	37	21	17	12	21	22	21	11	16	13	23
AT2G36060	69	42	56	49	55	56	58	47	52	44	38	73
AT2G32950	29	22	28	40	43	29	33	41	37	29	34	33
AT2G24420	137	83	91	96	95	75	84	78	62	74	74	75
AT2G40950	20	14	12	15	17	9	19	17	27	35	34	17
AT2G40750	0	0	0	0	0	0	0	0	0	0	0	0
AT2G05100	6174	4825	5092	5945	6345	5542	4032	3678	3383	5883	5210	6004
AT2G28960	0	0	0	0	0	0	1	2	0	5	3	0
AT2G04842	47	22	18	11	23	8	15	20	18	28	26	30
AT2G20690	31	19	38	25	33	21	54	37	47	40	50	47
AT2G45580	0	0	0	0	0	3	0	0	0	0	0	0
AT2G31360	284	213	229	213	208	216	268	251	224	210	233	186
AT2G01830	19	14	9	10	10	3	6	19	29	6	5	4
AT2G31865	0	2	2	0	3	1	2	4	3	0	3	2
AT2G16710	18	33	23	31	33	35	19	24	9	20	18	17
AT2G29080	122	87	88	90	106	77	74	61	57	77	70	34
AT2G46280	213	198	184	197	193	192	326	298	237	250	266	280
AT2G19870	35	31	25	27	26	19	70	71	64	37	55	51
AT2G14210	0	0	0	0	0	0	0	2	0	0	0	0
AT2G28520	40	12	15	19	26	12	25	26	35	17	29	44
AT2G44440	11	8	7	12	11	12	19	11	8	14	35	11
AT2G16580	3	11	9	1	3	4	9	10	1	2	5	9
AT2G30730	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23690	11	28	17	38	30	33	40	54	47	15	37	42
AT2G40710	3	2	4	5	9	8	6	7	5	0	4	1
AT2G31265	0	0	0	0	0	0	0	0	0	0	0	0
AT2G02930	6	1	0	2	1	1	3	2	2	5	2	1
AT2G32040	57	49	55	69	56	47	82	80	67	67	85	100
AT2G34940	5	0	0	2	0	0	0	0	0	1	2	0
AT2G18720	2	0	0	0	3	0	0	0	0	0	0	0
AT2G20320	18	8	4	9	16	9	9	12	7	3	13	13
AT2G16190	0	0	0	0	0	0	0	0	0	0	0	0
AT2G27300	0	0	3	0	1	0	0	0	0	2	2	0
AT2G31800	26	36	21	41	55	32	33	33	24	16	40	32
AT2G46420	26	46	30	36	36	33	53	45	58	26	49	23
AT2G37805	0	0	0	0	0	0	0	0	0	0	0	0
AT2G36420	28	16	10	45	26	24	11	47	18	18	36	25
AT2G33580	14	15	5	14	12	5	3	10	3	3	6	3
AT2G38010	12	21	13	13	22	7	17	18	12	7	12	12
AT2G19490	0	1	2	3	1	0	13	6	10	2	13	0
AT2G35320	5	20	11	16	10	12	18	15	21	8	23	14
AT2G47400	1993	1658	1997	2043	1906	1925	2107	2012	1995	2392	2469	2567
AT2G40360	11	26	18	22	31	13	56	36	24	32	30	30
AT2G42240	2	1	2	5	3	3	5	10	0	0	6	5
AT2G35270	2	3	4	0	4	2	4	5	5	7	1	3
AT2G46330	819	662	581	617	619	579	1038	1040	992	1062	1113	949
AT2G27035	5	6	4	3	2	3	1	10	5	0	1	1
AT2G35610	8	18	4	40	22	22	31	27	17	9	33	30
AT2G30460	17	25	14	18	16	30	15	18	18	9	13	15
AT2G19560	5	4	2	5	3	1	1	7	3	4	1	2
AT2G31740	54	40	28	41	52	42	105	75	80	55	88	66
AT2G14880	91	69	77	66	40	53	106	129	112	111	109	111
AT2G39725	3	4	10	9	1	1	2	6	4	5	5	1
AT2G38660	9	8	12	10	18	4	10	11	12	9	13	10
AT2G16505	0	0	0	0	0	0	0	0	0	0	0	0
AT2G07785	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28560	0	2	0	0	4	2	2	2	0	1	4	1
AT2G21140	97	58	78	80	87	70	39	27	25	50	36	65
AT2G01300	2	4	4	4	11	10	16	14	4	8	10	15
AT2G35240	86	73	80	57	78	59	118	125	105	94	96	114
AT2G35960	93	88	65	62	76	67	50	65	52	64	67	67
AT2G33400	16	13	8	8	15	7	14	11	9	8	8	11
AT2G02180	50	32	22	55	52	31	34	31	43	22	33	41
AT2G42690	106	82	89	80	94	83	59	67	58	74	70	69
AT2G39570	17	18	30	44	41	31	35	45	47	37	38	64
AT2G23060	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22120	2	7	10	15	19	9	4	14	17	7	6	14
AT2G47470	104	173	115	132	150	146	170	120	123	95	126	170
AT2G45110	0	0	0	0	0	0	0	0	0	0	0	0
AT2G03955	0	0	0	0	0	0	0	0	0	0	0	0
AT2G46890	12	10	9	12	13	15	27	26	25	22	33	19
AT2G39770	12	28	23	34	34	13	19	16	22	27	25	21
AT2G24180	128	50	69	47	57	50	45	38	50	76	41	60
AT2G29970	15	9	19	14	6	5	7	11	6	7	17	5
AT2G40340	5	3	4	0	0	1	7	5	6	4	5	6
AT2G03620	16	18	12	12	19	14	12	12	6	9	13	14
AT2G27930	7	2	7	4	3	4	15	14	11	7	5	5
AT2G34770	7	6	4	18	12	9	9	17	9	6	11	7
AT2G01540	15	19	24	23	21	14	19	24	13	14	16	23
AT2G16880	27	10	12	7	6	3	11	10	9	24	4	2
AT2G43790	35	33	39	28	61	44	61	49	50	32	56	23
AT2G33793	2	1	5	2	6	1	9	1	0	6	3	7
AT2G45650	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28350	27	13	17	26	9	18	20	25	29	24	22	19
AT2G44080	542	459	467	519	552	488	391	380	355	515	500	332
AT2G18400	4	11	10	9	5	3	9	9	11	3	14	6
AT2G39210	13	14	11	14	15	15	14	25	17	18	31	17
AT2G47040	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28630	2	7	5	4	4	10	10	13	6	14	9	9
AT2G03290	0	0	0	0	0	2	0	0	0	0	0	0
AT2G36200	7	10	2	2	4	5	5	4	6	12	10	9
AT2G21090	2	17	14	17	17	9	14	5	25	6	9	7
AT2G34140	19	11	6	3	9	6	17	8	8	2	6	9
AT2G05642	0	0	0	0	0	0	0	0	0	0	0	0
AT2G45450	18	13	12	13	11	15	6	5	15	11	17	8
AT2G26695	29	22	11	10	25	12	16	9	5	23	15	26
AT2G34325	1	0	1	1	0	3	3	4	1	1	0	4
AT2G16005	36	33	26	42	51	27	16	13	11	20	12	7
AT2G29790	0	0	0	0	0	0	0	0	0	0	0	0
AT2G03880	0	1	0	0	0	0	1	0	0	0	0	0
AT2G20784	0	0	0	0	0	0	0	0	0	0	0	0
AT2G37790	8	3	11	8	9	1	7	11	7	10	23	12
AT2G45760	2	2	0	3	1	0	1	2	0	0	1	4
AT2G32910	5	4	3	2	10	0	5	7	10	5	1	7
AT2G34160	1	6	1	10	8	9	11	9	26	6	10	18
AT2G29040	0	0	0	0	0	0	0	0	0	0	0	0
AT2G05810	39	40	27	36	36	30	52	50	62	23	42	39
AT2G37010	0	0	0	0	0	0	0	0	0	0	0	0
AT2G26820	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28880	1	0	6	6	3	6	9	0	2	8	6	4
AT2G21490	29	23	32	14	11	21	0	0	3	1	5	0
AT2G24700	0	2	2	1	5	1	2	2	2	0	2	2
AT2G21280	2	8	9	2	5	4	8	3	11	9	5	7
AT2G01290	113	96	93	69	74	70	161	170	162	90	131	104
AT2G03500	2	1	4	2	1	0	1	6	0	4	3	2
AT2G03937	0	0	0	0	0	0	0	0	0	0	0	0
AT2G15760	19	6	4	3	6	4	6	11	3	12	11	6
AT2G37660	232	158	189	142	107	82	227	233	248	202	218	236
AT2G36160	28	36	34	41	37	23	92	105	70	55	92	89
AT2G24800	0	0	0	1	1	0	0	0	0	0	0	1
AT2G20450	19	27	11	25	35	28	63	58	59	14	58	64
AT2G35780	17	26	13	24	30	15	30	16	12	23	21	16
AT2G31020	5	6	11	9	7	5	11	16	18	7	7	33
AT2G27775	22	21	14	22	19	9	42	39	42	47	35	31
AT2G36740	2	4	3	0	3	5	5	4	1	0	3	5
AT2G38130	13	15	16	16	21	17	18	11	20	5	19	11
AT2G34650	30	15	11	15	17	11	23	19	6	17	12	20
AT2G35020	17	10	10	4	11	7	12	6	13	13	13	5
AT2G16535	0	0	0	0	0	0	0	0	0	0	0	0
AT2G31670	419	150	201	120	133	117	130	165	146	165	138	92
AT2G18880	10	22	18	29	32	33	21	28	39	12	29	27
AT2G16400	53	37	57	58	59	58	87	70	69	56	77	65
AT2G43880	14	2	7	11	9	5	7	5	16	5	7	3
AT2G19260	4	1	2	4	9	3	5	2	4	0	4	0
AT2G02220	22	20	11	15	22	13	17	12	18	27	24	16
AT2G14820	7	2	0	2	5	2	9	5	2	4	7	3
AT2G42130	53	115	74	88	94	90	151	109	78	86	110	129
AT2G22941	0	0	0	0	0	0	0	0	0	0	0	0
AT2G23130	114	109	87	150	156	161	111	127	98	146	106	166
AT2G16940	268	320	238	338	295	298	343	378	365	256	349	335
AT2G21030	0	0	0	0	0	0	0	0	0	0	0	0
AT2G22310	4	8	2	5	13	8	6	9	4	7	8	12
AT2G32300	35	55	32	46	44	29	36	23	18	25	27	36
AT2G02630	6	10	1	8	1	11	2	1	5	6	9	7
AT2G31082	0	1	0	1	0	0	0	1	2	0	0	3
AT2G42475	0	0	0	0	0	0	0	0	0	0	0	0
AT2G03830	0	3	1	2	1	2	2	5	1	4	0	2
AT2G01990	7	19	9	8	4	15	15	12	20	11	12	16
AT2G36750	6	6	5	6	4	1	1	2	5	1	2	0
AT2G39010	177	190	195	263	264	281	240	197	206	125	225	267
AT2G33000	0	0	0	0	0	0	0	0	0	0	0	0
AT2G27535	1	2	1	3	4	1	0	1	3	3	0	0
AT2G24030	1	3	3	3	0	1	6	2	0	1	1	1
AT2G21890	0	0	0	0	0	0	0	0	0	0	0	0
AT2G34870	2	0	4	1	0	1	0	3	0	0	0	0
AT2G37370	1	1	0	0	0	1	0	1	0	3	0	0
AT2G15580	27	39	55	64	63	42	61	36	58	45	66	62
AT2G01320	59	67	56	70	78	57	83	79	58	63	40	83
AT2G07621	0	0	0	0	0	0	0	0	0	0	0	0
AT2G42350	5	2	11	3	1	2	11	22	6	10	5	14
AT2G28710	1	1	0	0	1	5	0	3	0	1	1	1
AT2G17350	100	103	99	99	72	87	102	102	77	74	94	87
AT2G43795	0	0	0	0	0	0	0	0	0	0	0	0
AT2G33260	2	2	1	0	2	0	1	1	4	2	1	3
AT2G40070	85	73	55	79	71	32	78	77	66	51	59	24
AT2G07674	0	0	0	0	0	0	0	0	0	0	1	0
AT2G40380	252	161	151	180	193	135	209	234	155	138	168	225
AT2G46110	26	12	10	12	16	17	20	17	16	20	15	10
AT2G46660	4	2	0	4	6	0	11	16	2	4	3	13
AT2G39720	187	84	87	55	57	56	68	59	60	92	59	82
AT2G44195	0	0	0	2	0	0	0	0	0	0	0	0
AT2G47844	0	0	1	1	3	0	2	1	0	0	0	0
AT2G25830	41	36	44	30	35	23	32	42	25	30	15	43
AT2G39435	7	5	9	10	3	7	4	6	7	8	7	7
AT2G03240	37	19	12	26	27	19	27	40	17	30	50	13
AT2G04378	372	280	237	346	283	231	356	370	338	281	352	307
AT2G31210	0	0	0	0	0	0	0	0	2	0	0	0
AT2G47880	0	0	0	0	2	0	0	0	0	2	4	0
AT2G07560	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28140	5	5	5	5	3	2	1	9	2	4	6	1
AT2G02080	77	57	74	74	74	78	59	70	51	41	58	83
AT2G39910	0	0	2	0	2	2	1	0	0	0	0	0
AT2G39090	6	2	6	8	1	5	0	3	0	0	3	3
AT2G35620	8	26	16	20	29	15	18	14	29	13	32	10
AT2G23670	343	403	397	371	369	333	545	504	477	416	556	405
AT2G17190	96	58	45	54	67	22	72	57	48	56	43	48
AT2G15400	1	3	4	3	4	4	5	0	11	0	0	0
AT2G43330	54	40	26	36	44	24	21	27	21	26	26	35
AT2G11623	0	0	0	0	0	0	0	0	0	0	0	0
AT2G43370	4	6	4	10	10	8	16	12	10	3	13	12
AT2G04230	53	63	44	55	57	45	47	60	54	52	80	32
AT2G37650	5	3	1	13	2	4	4	3	7	6	1	4
AT2G31141	0	0	0	0	0	0	0	0	0	0	0	0
AT2G18970	28	38	28	29	23	25	44	48	51	38	53	29
AT2G20208	0	0	0	0	0	0	0	0	0	0	0	0
AT2G30380	2	0	0	1	0	0	2	0	1	0	0	0
AT2G34440	0	3	0	1	2	3	1	2	0	0	0	3
AT2G01905	0	0	0	0	0	0	0	0	0	0	0	0
AT2G46430	0	1	4	0	4	0	2	2	0	2	1	2
AT2G41460	4	9	4	9	6	8	15	9	6	4	12	11
AT2G42500	62	69	46	84	75	80	62	72	56	53	58	93
AT2G32240	23	14	5	9	10	7	5	4	10	8	9	7
AT2G47650	194	84	94	83	122	84	87	97	88	103	102	71
AT2G36970	20	0	7	4	5	3	15	10	9	18	9	5
AT2G37630	56	75	80	54	45	45	97	68	92	24	70	39
AT2G27790	2	7	0	3	4	0	4	7	3	0	4	3
AT2G17420	21	7	6	2	2	8	4	6	4	5	2	6
AT2G02250	0	0	0	2	0	0	0	0	0	0	0	0
AT2G45590	56	29	33	31	36	29	28	39	22	27	27	16
AT2G29410	0	1	0	2	5	0	1	1	0	4	0	4
AT2G33570	85	50	41	49	41	28	57	39	64	45	52	44
AT2G41590	0	0	0	0	0	0	0	0	0	0	0	0
AT2G39930	36	25	33	23	30	31	18	17	17	19	25	29
AT2G18500	3	2	5	8	2	1	7	6	4	12	5	7
AT2G19530	2	6	1	6	2	3	6	5	2	2	3	3
AT2G21470	11	12	9	17	19	12	12	14	22	19	9	12
AT2G24710	0	0	0	0	0	0	0	0	0	0	0	0
AT2G16890	56	16	36	14	10	12	9	12	9	10	4	8
AT2G26790	0	5	1	0	0	2	1	4	3	3	0	1
AT2G25600	0	0	0	0	0	0	1	0	0	0	0	0
AT2G23090	172	104	139	118	109	128	112	99	117	124	142	175
AT2G46520	22	9	13	17	33	16	40	34	24	30	48	26
AT2G44581	2	0	0	0	1	0	0	2	0	0	0	0
AT2G19180	12	20	13	10	6	4	14	5	5	11	8	9
AT2G26690	80	24	44	32	37	22	24	20	19	23	26	44
AT2G24530	10	16	5	3	9	15	18	5	8	4	14	6
AT2G34340	19	22	18	40	21	36	31	6	15	14	9	20
AT2G33460	2	0	2	3	0	0	3	3	1	2	1	2
AT2G24020	138	133	135	78	108	102	133	128	100	159	143	158
AT2G36960	2	1	0	1	2	0	3	4	0	3	0	1
AT2G19760	19	27	31	21	37	38	34	40	39	31	28	33
AT2G24200	117	164	123	178	218	173	187	189	172	159	187	169
AT2G05790	148	116	101	98	101	72	111	145	156	136	128	174
AT2G41231	27	40	17	41	35	50	12	18	24	35	44	15
AT2G13960	0	0	0	0	1	0	0	0	1	1	0	0
AT2G01880	2	3	2	1	3	2	2	6	4	5	3	4
AT2G34700	0	0	0	0	0	1	0	0	0	0	0	0
AT2G31470	0	0	0	0	0	0	0	0	0	0	0	0
AT2G31820	80	59	42	46	60	49	77	62	54	47	75	29
AT2G42530	58	68	56	96	89	67	6	2	2	3	3	2
AT2G20310	12	10	10	15	9	15	11	9	13	6	4	12
AT2G42410	0	0	0	0	0	0	0	0	0	0	0	0
AT2G34180	2	1	0	1	1	1	4	0	0	0	1	2
AT2G05400	0	0	1	0	0	0	1	0	1	0	0	0
AT2G42975	27	41	39	35	25	36	22	21	21	18	27	24
AT2G38750	13	50	52	69	88	39	52	48	43	25	80	90
AT2G37570	121	130	168	199	182	130	195	153	171	104	156	130
AT2G20400	2	5	7	15	6	9	20	7	11	5	11	6
AT2G44890	0	0	0	0	0	0	0	0	0	0	0	0
AT2G18490	8	2	5	2	3	3	0	2	1	3	4	1
AT2G46940	2	5	3	2	2	1	0	0	0	1	4	4
AT2G30820	0	4	2	1	2	0	2	1	4	0	1	2
AT2G30290	0	0	0	0	0	0	0	0	0	0	0	0
AT2G26520	4	0	1	0	1	2	1	0	2	2	1	1
AT2G43745	16	26	27	54	41	39	40	40	34	21	56	37
AT2G13440	21	7	8	20	23	13	25	15	10	23	25	18
AT2G44525	31	27	25	45	35	35	33	22	32	16	39	31
AT2G33150	44	35	45	39	52	37	43	34	30	26	38	47
